GEOID,NAME,totpopE_13,totpopM_13,medincE_13,medincM_13,giniE_13,giniM_13,lesshsE_13,lesshsM_13,hsdegE_13,hsdegM_13,somecolE_13,somecolM_13,badegE_13,badegM_13,graddegE_13,graddegM_13,totdegE_13,totdegM_13,TYPE,totpopE_18,totpopM_18,medincE_18,medincM_18,giniE_18,giniM_18,lesshsE_18,lesshsM_18,hsdegE_18,hsdegM_18,somecolE_18,somecolM_18,badegE_18,badegM_18,graddegE_18,graddegM_18,totdegE_18,totdegM_18,ADJ_medinc_13,pertotpop,permedinc,pergini,perlesshs,perhsdeg,persomecol,perbadeg,pergraddeg
4866908,"Seven Points city, Texas",1559,298,27222,6936,0.41,0.0351,322,80,377,107,289,81,28,25,0,13,1016,166,PLACE,1305,297,38580,7032,0.4349,0.0614,227,81,399,114,200,65,60,36,21,14,907,189,29346.03764,-0.162924952,0.314657893,0.060731707,-0.0666535,0.068848805,-0.063941652,0.038593095,0.023153252
4838788,"Kemp city, Texas",1616,404,37153,6024,0.4306,0.0404,245,94,338,94,250,81,68,40,23,23,924,179,PLACE,996,253,37981,7063,0.4036,0.0482,130,86,284,79,150,57,55,38,33,19,652,172,40051.91891,-0.383663366,-0.05170586,-0.062703205,-0.065765012,0.069781956,-0.040501421,0.010762755,0.025721722
4817504,"Crandall city, Texas",2945,18,69194,17144,0.3107,0.0325,200,71,602,127,676,115,261,83,88,41,1827,163,PLACE,3491,29,81000,16356,0.3296,0.0373,229,106,725,138,790,125,351,97,129,44,2224,146,74592.96629,0.185398981,0.085893269,0.060830383,-0.006501449,-0.003512707,-0.014789646,0.014966598,0.009837204
4863404,"Rosser village, Texas",318,79,41458,14520,0.4005,0.0814,69,27,109,41,46,21,10,10,5,7,239,58,PLACE,249,90,38333,35388,0.4776,0.1013,50,28,70,30,36,23,6,7,5,5,167,49,44692.82303,-0.216981132,-0.142300768,0.192509363,0.010698269,-0.036905269,0.023100243,-0.00591286,0.009019618
4876816,"Waxahachie city, Texas",30412,53,54858,2511,0.3983,0.0192,2639,337,5488,469,5762,444,3069,361,1569,250,18527,443,PLACE,34285,49,62986,2644,0.4132,0.0203,2770,395,5896,526,8092,619,3649,372,1189,244,21596,598,59138.37826,0.127351046,0.065061333,0.037408988,-0.014176269,-0.023202812,0.063693459,0.003316343,-0.029630721
4808860,"Blue Mound city, Texas",2752,400,50313,5407,0.3417,0.0319,622,148,644,143,381,89,98,43,19,16,1764,250,PLACE,3398,526,60321,10725,0.358,0.0279,665,163,694,164,508,98,140,72,115,77,2122,317,54238.74777,0.234738372,0.112138508,0.047702663,-0.039224109,-0.038029412,0.023410401,0.010419939,0.043423181
4840744,"Lakeside town (Tarrant County), Texas",1573,286,76328,7663,0.3701,0.0353,71,43,299,70,487,113,323,83,97,38,1277,208,PLACE,1524,217,79167,13373,0.3958,0.046,87,39,274,75,484,93,229,62,122,44,1196,143,82283.60741,-0.031150668,-0.037876407,0.069440692,0.017143415,-0.005045532,0.023319706,-0.061464998,0.026047409
4822588,"Edgecliff Village town, Texas",2874,55,67045,6948,0.3322,0.0282,177,68,612,99,748,92,250,68,195,87,1982,94,PLACE,3002,24,72500,14936,0.4091,0.0433,330,92,492,98,635,116,304,66,242,56,2003,124,72276.28733,0.04453723,0.003095243,0.231487056,0.075449137,-0.063147458,-0.060372106,0.025637125,0.022433303
4824912,"Everman city, Texas",6192,49,41546,3460,0.4777,0.1228,1000,190,1657,267,926,169,231,134,42,35,3856,257,PLACE,6252,25,40156,5584,0.4838,0.0621,998,194,1614,247,968,214,201,99,71,57,3852,214,44787.68936,0.009689922,-0.103414341,0.012769521,-0.000249911,-0.010716802,0.011152799,-0.007725954,0.007539867
4819084,"Dalworthington Gardens city, Texas",2022,279,115972,17815,0.475,0.0452,68,51,159,57,417,101,480,112,365,91,1489,158,PLACE,2456,317,114375,21089,0.4685,0.0355,74,52,238,83,554,121,475,79,359,81,1700,159,125020.8904,0.214638971,-0.085152892,-0.013684211,-0.002138822,0.033216924,0.045828626,-0.042952238,-0.03395449
4826544,"Forest Hill city, Texas",12523,24,42685,3217,0.3608,0.0237,1870,301,2675,380,2482,350,588,169,254,111,7869,370,PLACE,12913,29,45114,5496,0.3719,0.0241,2398,428,2331,322,2169,286,589,170,332,127,7819,412,46015.56156,0.031142697,-0.019592536,0.030764967,0.069047457,-0.041821579,-0.038013717,0.000605727,0.010182111
4856640,"Pelican Bay city, Texas",1621,241,31250,5300,0.4493,0.0461,267,70,483,98,217,54,40,28,2,4,1009,150,PLACE,1620,305,31000,9237,0.4535,0.0586,222,68,498,148,259,71,49,28,3,6,1031,208,33688.32842,-0.000616903,-0.079799994,0.009347874,-0.049293507,0.004334414,0.036147995,0.007883462,0.000927636
4855020,"Pantego town, Texas",2669,349,71000,12804,0.4359,0.0482,141,60,417,109,607,102,436,107,282,69,1883,200,PLACE,2532,16,61492,11659,0.4278,0.0332,143,71,432,102,552,116,593,97,297,72,2017,108,76539.88217,-0.051330086,-0.196601847,-0.018582244,-0.003983137,-0.00727565,-0.048684167,0.062455585,-0.002512631
4841056,"Lake Worth city, Texas",4638,19,46913,3548,0.36,0.0366,503,131,1426,227,1044,183,336,126,132,58,3441,190,PLACE,4919,27,59136,4896,0.319,0.0298,622,143,1403,203,1085,222,299,109,95,64,3504,194,50573.45764,0.06058646,0.169309016,-0.113888889,0.031332979,-0.014014871,0.006245944,-0.012314983,-0.011249069
4861844,"Richland Hills city, Texas",7912,67,54248,3989,0.3985,0.05,999,275,1666,258,2341,310,682,176,251,92,5939,181,PLACE,8052,20,61431,5886,0.3625,0.0266,822,243,1856,305,1728,253,1068,232,306,111,5780,262,58480.78208,0.017694641,0.050447648,-0.09033877,-0.025995604,0.040588661,-0.095212166,0.069940939,0.010678169
4862384,"River Oaks city, Texas",7517,28,45768,7298,0.3484,0.0454,1482,300,1762,318,1060,287,306,135,118,74,4728,311,PLACE,7683,19,51840,10323,0.3686,0.0571,1221,277,1782,335,1480,406,501,205,180,101,5164,395,49339.11728,0.022083278,0.050687626,0.057979334,-0.07700716,-0.027592103,0.062403258,0.032297003,0.009899001
4864064,"Sachse city, Texas",20930,40,87171,6119,0.3391,0.0316,978,332,3218,499,4928,678,3169,447,1441,305,13734,627,PLACE,25133,37,101253,3735,0.2931,0.0216,1974,632,3751,640,5398,809,3608,513,1687,317,16418,654,93972.64885,0.200812231,0.077473086,-0.1356532,0.049023754,-0.00584026,-0.030032054,-0.010982425,-0.002169015
4816216,"Combine city, Texas",1913,325,68438,16051,0.4212,0.0441,236,97,445,108,447,107,122,32,119,68,1369,192,PLACE,1832,425,75481,10989,0.4674,0.0808,302,133,423,127,336,77,107,46,79,29,1247,240,73777.97825,-0.042341871,0.023083063,0.10968661,0.06979263,0.014159329,-0.057069033,-0.003310209,-0.023572718
4866428,"Seagoville city, Texas",15099,38,42700,5268,0.4008,0.0341,2296,414,3923,523,3020,420,920,304,421,192,10580,457,PLACE,16357,26,48341,5856,0.4071,0.0495,3226,513,3787,609,2586,428,682,212,253,122,10534,516,46031.73195,0.083316776,0.050166873,0.015718563,0.089233208,-0.011291388,-0.039953443,-0.022213784,-0.015774593
4807132,"Bedford city, Texas",47727,58,62169,2014,0.4199,0.0208,1963,261,6929,608,13583,721,8709,688,3306,362,34490,535,PLACE,49306,52,66636,3427,0.3885,0.0131,1895,406,7099,541,13083,710,9230,622,4584,455,35891,647,67019.83007,0.033083999,-0.005727112,-0.074779709,-0.004116296,-0.003105493,-0.029303944,0.004659562,0.031866171
4865660,"Sansom Park city, Texas",4720,41,35046,8482,0.3801,0.0332,1103,192,1050,171,633,151,92,69,44,52,2922,170,PLACE,5250,28,53670,9394,0.3826,0.0474,818,257,1506,264,705,188,177,90,13,23,3219,247,37780.51705,0.112288136,0.420573465,0.006577217,-0.123364992,0.108504242,0.002379672,0.023500736,-0.011019658
4878544,"White Settlement city, Texas",16372,32,38244,3616,0.4142,0.0382,2439,324,3852,324,3251,437,759,180,321,136,10622,376,PLACE,17396,35,48237,3048,0.43,0.0446,2067,425,4733,531,3192,426,1024,244,336,135,11352,431,41228.04583,0.06254581,0.170004521,0.038145823,-0.047535322,0.054287367,-0.024878956,0.018748899,-0.000621989
4807552,"Benbrook city, Texas",21655,27,65568,2570,0.3985,0.0204,1018,234,3575,340,5730,410,3353,321,1959,252,15635,315,PLACE,22961,47,71281,2405,0.378,0.0149,719,166,3940,396,5847,396,3844,381,2054,235,16404,385,70684.04217,0.060309397,0.00844544,-0.051442911,-0.021279556,0.011531659,-0.010047995,0.019878341,-8.24E-05
4838896,"Kennedale city, Texas",6936,32,73854,8696,0.3987,0.037,621,168,1225,271,1933,249,749,142,346,126,4874,294,PLACE,7998,22,75000,15315,0.4137,0.0364,819,357,1538,370,1404,267,967,216,512,184,5240,323,79616.56983,0.153114187,-0.057985038,0.037622272,0.028886959,0.042177843,-0.128655242,0.030869437,0.026721003
4835576,"Hurst city, Texas",37822,60,51908,2204,0.4267,0.0169,3537,428,6738,578,8415,623,4753,447,1809,254,25252,615,PLACE,38986,60,61509,4238,0.4149,0.0202,3488,550,6517,597,8708,666,5354,525,2155,331,26222,757,55958.20005,0.030775739,0.09919547,-0.02765409,-0.007050037,-0.018298583,-0.001153371,0.015956981,0.01054501
4831928,"Haltom City city, Texas",42906,40,43645,3453,0.3967,0.0186,7124,766,8970,728,7130,607,2208,356,960,250,26392,858,PLACE,44275,32,50448,2529,0.3766,0.0192,6731,717,9710,905,7574,780,2149,310,880,176,27044,950,47050.467,0.031906959,0.072210399,-0.050668011,-0.021039585,0.0191688,0.009904497,-0.004198618,-0.003835094
4824768,"Euless city, Texas",52127,49,54576,2078,0.418,0.0204,3764,507,7700,637,12149,704,7998,733,2596,399,34207,702,PLACE,55047,58,63327,2688,0.3938,0.0152,4078,522,8343,654,12760,745,8997,605,4455,505,38633,815,58834.37478,0.056017035,0.07636055,-0.057894737,-0.004478533,-0.009144854,-0.024873646,-0.000927989,0.039425022
4877788,"Westover Hills town, Texas",734,194,205833,106096,0.5858,0.0781,3,5,49,39,67,32,263,80,170,57,552,131,PLACE,533,120,228750,58621,0.4926,0.0535,0,13,7,8,43,24,199,57,146,39,395,86,221893.4305,-0.273841962,0.030900282,-0.159098668,-0.005434783,-0.071046597,-0.012516052,0.027348193,0.061649239
4815988,"Colleyville city, Texas",23465,39,153021,10863,0.4278,0.0285,280,109,1622,299,3725,402,6316,496,3800,343,15743,342,PLACE,26037,42,175369,12711,0.4314,0.0239,218,114,1739,367,4367,478,6978,531,5086,536,18388,453,164960.6945,0.109610058,0.06309567,0.008415147,-0.005930125,-0.008457371,0.000878745,-0.02170756,0.035216311
4839916,"Krugerville city, Texas",1589,297,87500,14375,0.379,0.0515,34,17,351,109,349,81,250,62,69,27,1053,193,PLACE,1600,201,100469,13963,0.3458,0.0608,75,41,309,72,442,81,259,61,106,39,1191,141,94327.31958,0.006922593,0.065110304,-0.087598945,0.030683593,-0.07388749,0.039682711,-0.019952588,0.023473774
4838332,"Justin city, Texas",3281,29,79881,10368,0.3465,0.0384,167,64,601,156,852,123,479,111,137,57,2236,185,PLACE,3660,21,91222,9289,0.3686,0.0357,207,101,610,115,953,134,567,102,223,92,2560,151,86113.8356,0.115513563,0.059318742,0.063780664,0.006172434,-0.030502292,-0.008771942,0.00726255,0.02583925
4839928,"Krum city, Texas",4340,24,77132,19259,0.3197,0.0446,162,73,671,157,1092,182,431,133,151,72,2507,188,PLACE,4973,20,80833,8800,0.2769,0.0275,262,174,689,201,981,239,865,218,383,136,3180,228,83150.34073,0.145852535,-0.027869287,-0.133875508,0.01777087,-0.050983912,-0.127089809,0.100093951,0.060208899
4841050,"Lakewood Village city, Texas",727,219,96250,19270,0.4021,0.0612,27,20,108,61,197,58,73,35,41,22,446,109,PLACE,479,89,107250,37944,0.4079,0.0593,22,15,87,35,140,35,117,53,24,14,390,72,103760.0515,-0.341127923,0.033634799,0.014424273,-0.00412786,-0.019075543,-0.082729677,0.13632287,-0.03038979
4840516,"Lake Dallas city, Texas",7205,49,67701,4565,0.3545,0.0333,308,154,1686,324,1506,260,1057,279,327,138,4884,281,PLACE,7832,23,67908,17625,0.3609,0.0401,409,241,1371,291,2065,379,986,335,300,132,5131,339,72983.47272,0.087022901,-0.069542768,0.018053597,0.016648494,-0.078009469,0.094101853,-0.024255696,-0.008485182
4838080,"Joshua city, Texas",5910,21,54964,6544,0.401,0.0407,729,214,1128,252,1304,252,521,166,69,59,3751,301,PLACE,7106,29,58586,10337,0.3963,0.0351,679,206,1567,295,1670,305,375,144,275,132,4566,292,59252.64907,0.202368866,-0.011250958,-0.011720698,-0.045640333,0.042468979,0.018106195,-0.056767516,0.041832676
4837072,"Italy town, Texas",1917,248,43958,7400,0.3708,0.0352,262,87,412,93,407,99,107,46,31,25,1219,153,PLACE,1858,283,46429,5302,0.3549,0.0332,147,57,478,142,441,85,102,32,30,19,1198,176,47387.8893,-0.030777256,-0.020234902,-0.042880259,-0.092225763,0.061016378,0.034233293,-0.002634963,-0.000388945
4805612,"Bardwell city, Texas",601,154,32500,6088,0.3659,0.0732,157,62,89,38,71,34,12,12,5,7,334,78,PLACE,623,151,47188,10718,0.3373,0.0335,190,59,115,43,58,28,13,18,5,8,381,82,35035.86156,0.036605657,0.346848569,-0.078163433,0.028627784,0.035370204,-0.060343879,-0.001807409,-0.0018467
4803768,"Argyle city, Texas",3369,27,113177,11592,0.4031,0.0358,40,33,364,102,701,143,789,119,363,89,2257,110,PLACE,3988,17,146667,43866,0.3883,0.0376,62,52,356,111,746,163,1191,203,628,153,2983,190,122007.8063,0.183734046,0.202111607,-0.036715455,0.003061805,-0.041933087,-0.06050547,0.0496834,0.049693352
4804600,"Aubrey city, Texas",2653,22,60202,7076,0.3277,0.0317,251,110,509,105,691,125,193,51,77,38,1721,105,PLACE,3313,19,68125,7512,0.3277,0.0366,204,93,632,117,832,130,397,90,167,69,2232,114,64899.35192,0.248774972,0.049702316,0,-0.054447589,-0.012604158,-0.028750893,0.065723281,0.030079359
4805768,"Bartonville town, Texas",1729,247,101964,16714,0.506,0.0867,103,55,189,72,312,73,320,71,207,56,1131,152,PLACE,1839,322,148750,12660,0.5322,0.0459,60,45,212,87,314,82,467,86,198,53,1251,200,109919.895,0.06362059,0.353258207,0.051778656,-0.043108219,0.002355675,-0.024862868,0.090365904,-0.024750491
4801924,"Allen city, Texas",87213,40,101636,5444,0.3835,0.0129,2310,468,7031,774,16743,961,18393,959,9435,695,53912,792,PLACE,99255,86,106736,3632,0.3997,0.0159,2742,475,8780,842,17245,1050,21398,1219,12640,953,62805,875,109566.3023,0.138075746,-0.025831869,0.042242503,0.000811341,0.009381553,-0.035981607,-0.000461729,0.026250442
4825488,"Farmersville city, Texas",3364,16,45819,16873,0.4588,0.0838,353,190,894,234,648,187,286,114,47,41,2228,224,PLACE,3469,30,44637,20666,0.4154,0.0652,254,153,1206,350,656,237,349,170,35,35,2500,235,49394.09664,0.031212842,-0.096309012,-0.094594595,-0.056838061,0.081143268,-0.028443806,0.011233752,-0.007095153
4827684,"Frisco city, Texas",123663,71,108284,3404,0.3738,0.0108,3069,529,8341,701,19888,1093,31367,1085,13200,716,75865,867,PLACE,165700,136,127133,2389,0.4078,0.0115,3559,486,9500,823,24773,944,39961,1246,25460,903,103253,936,116733.0225,0.339931912,0.089091991,0.090957731,-0.005984705,-0.017938286,-0.022224639,-0.026437885,0.072585514
4851036,"New Hope town, Texas",965,309,79904,8631,0.3295,0.0448,80,49,170,62,186,61,109,54,65,43,610,151,PLACE,643,131,90278,16937,0.3994,0.0484,53,44,161,53,125,40,107,37,38,17,484,101,86138.63021,-0.333678756,0.048054744,0.212139605,-0.021643409,0.053956104,-0.04665357,0.042385856,-0.02804498
4853115,"Oak Leaf city, Texas",1287,319,91500,12061,0.379,0.0505,85,47,178,55,316,94,224,64,66,31,869,173,PLACE,1486,326,112333,11445,0.3621,0.0404,79,34,324,89,329,88,212,74,96,35,1040,175,98639.42561,0.154623155,0.138824555,-0.044591029,-0.02185204,0.10670532,-0.04729021,-0.053921395,0.016358325
4856485,"Pecan Hill city, Texas",675,212,53309,7425,0.4551,0.0686,53,39,210,65,136,60,64,36,6,10,469,120,PLACE,744,151,75000,16201,0.4466,0.1094,50,26,209,58,180,54,52,30,31,20,522,97,57468.51519,0.102222222,0.305062429,-0.018677214,-0.017220956,-0.047378052,0.054848908,-0.036843696,0.046593796
4861196,"Red Oak city, Texas",10898,57,64992,4922,0.387,0.0301,896,312,1852,281,2263,312,1026,233,397,158,6434,358,PLACE,12366,32,68570,7021,0.3828,0.03,835,256,1972,339,3102,379,1158,253,493,162,7560,440,70063.0989,0.134703615,-0.021310775,-0.010852713,-0.028810445,-0.026999258,0.05859225,-0.006290737,0.00350819
4848096,"Midlothian city, Texas",18666,37,70010,5144,0.3531,0.0268,951,242,3111,405,4228,431,2070,302,851,180,11211,455,PLACE,23908,39,83378,5927,0.4262,0.0947,971,230,3530,388,5817,468,3113,415,1199,205,14630,394,75472.63593,0.280831458,0.104744772,0.207023506,-0.01845693,-0.036210286,0.020478051,0.028141869,0.006047296
4816696,"Corinth city, Texas",20126,44,87577,7226,0.3488,0.0282,589,244,2446,410,4579,564,3319,456,1852,333,12785,439,PLACE,21158,29,96670,6623,0.3626,0.0223,1031,349,2435,443,5016,528,4139,488,1927,345,14548,550,94410.32762,0.051276955,0.023934589,0.03956422,0.024799235,-0.023940992,-0.013364425,0.024905366,-0.012399185
4816636,"Copper Canyon town, Texas",1233,251,107500,36024,0.4024,0.0502,48,37,139,53,215,70,349,88,88,32,839,156,PLACE,1235,182,146250,20306,0.4509,0.0708,21,18,141,51,222,57,410,81,164,43,958,148,115887.8498,0.00162206,0.261995975,0.120526839,-0.035290297,-0.018491792,-0.024524673,0.012003553,0.066303209
4802260,"Alvarado city, Texas",3804,18,42537,6901,0.372,0.0542,605,194,944,217,763,215,204,126,0,13,2516,237,PLACE,4044,19,46268,13489,0.3999,0.0583,424,202,1035,242,836,245,217,145,110,123,2622,203,45856.01363,0.063091483,0.008984348,0.075,-0.07875243,0.019538114,0.015581438,0.00168017,0.041952708
4810216,"Briaroaks city, Texas",653,163,89444,7245,0.3059,0.0476,18,11,125,34,133,37,103,42,51,30,430,94,PLACE,563,179,68438,15081,0.4549,0.074,13,17,105,39,117,34,94,29,36,15,365,70,96423.00311,-0.137825421,-0.290231607,0.487087283,-0.006244027,-0.003026442,0.01124562,0.017999363,-0.019974514
4831715,"Hackberry town, Texas",1072,305,57063,18627,0.4867,0.1018,236,102,113,39,98,45,87,41,50,25,584,137,PLACE,1805,376,96111,13126,0.3279,0.047,174,78,225,86,302,99,376,104,160,103,1237,254,61515.42671,0.683768657,0.562388577,-0.326279022,-0.263446695,-0.011601477,0.076330827,0.154988594,0.043728752
4821028,"Double Oak town, Texas",2922,24,125179,15499,0.3682,0.0414,91,48,280,123,642,104,618,126,264,86,1895,145,PLACE,3065,28,151958,14431,0.3831,0.0309,57,29,255,71,566,89,865,108,385,85,2128,103,134946.2804,0.048939083,0.126062901,0.040467137,-0.021235394,-0.027926429,-0.072808836,0.08036359,0.041607068
4817917,"Cross Timber town, Texas",316,108,85313,25373,0.3421,0.0595,17,11,101,47,81,37,28,16,3,6,230,87,PLACE,356,131,92500,29550,0.3494,0.0718,30,23,95,36,57,28,40,18,28,28,250,73,91969.6756,0.126582278,0.005766296,0.02133879,0.046086957,-0.059130435,-0.124173913,0.03826087,0.098956522
4829972,"Godley city, Texas",1124,254,43750,13943,0.3664,0.0521,126,58,256,96,205,59,79,45,21,24,687,169,PLACE,1142,196,44773,14076,0.4281,0.0596,90,40,242,71,244,68,57,32,26,22,659,121,47163.65979,0.016014235,-0.050688598,0.168395197,-0.046835552,-0.005411578,0.071859131,-0.028498033,0.008886032
4862240,"Rio Vista city, Texas",841,219,51667,20822,0.3737,0.0534,102,60,215,70,214,68,27,16,2,5,560,146,PLACE,1039,255,57266,18139,0.3968,0.0496,95,35,201,62,193,66,69,39,15,11,573,128,55698.39566,0.235434007,0.028144515,0.06181429,-0.016348791,-0.033143231,-0.045319122,0.072204562,0.022606582
4817960,"Crowley city, Texas",13287,64,63224,2545,0.3562,0.0282,941,331,2254,300,3154,388,1132,264,565,164,8046,379,PLACE,15189,134,72788,5023,0.3408,0.0283,707,269,2597,429,3901,480,1542,328,478,205,9225,383,68157.14803,0.143147437,0.067943746,-0.043234138,-0.040312957,0.001378416,0.030876606,0.026463445,-0.01840551
4833848,"Highland Village city, Texas",15364,23,129688,4168,0.3259,0.0215,193,81,1290,242,3090,374,3939,364,1850,283,10362,219,PLACE,16342,30,143854,6754,0.365,0.0215,250,95,1355,221,3093,322,4400,292,2022,214,11120,314,139807.102,0.063655298,0.028946298,0.119975453,0.003856266,-0.002640823,-0.020057498,0.015544484,0.00329757
4821628,"Duncanville city, Texas",39000,71,56818,2082,0.3902,0.0241,4564,547,6146,626,7471,595,4104,512,1972,325,24257,726,PLACE,39630,82,55224,4002,0.4024,0.0186,4084,389,6842,702,8337,674,3519,438,2289,315,25071,757,61251.31021,0.016153846,-0.09840296,0.031266017,-0.025254502,0.019534789,0.02454203,-0.028826902,0.010004585
4825452,"Farmers Branch city, Texas",29405,48,57692,3157,0.4214,0.0263,3688,387,4640,440,5108,402,4036,401,1954,288,19426,448,PLACE,35552,59,71032,2573,0.4083,0.0218,3862,387,4941,481,6323,604,6436,507,2780,362,24342,536,62193.50538,0.209046081,0.142112823,-0.031086853,-0.031192835,-0.035872643,-0.003189768,0.056636189,0.013619057
4835612,"Hutchins city, Texas",5333,21,35213,6474,0.3913,0.0406,954,171,1301,192,968,196,230,95,66,47,3519,177,PLACE,5726,28,38242,4860,0.499,0.0821,1177,199,1418,184,934,180,154,71,68,51,3751,213,37960.54748,0.073692106,0.007414343,0.275236392,0.042683247,0.008325221,-0.026077881,-0.024303759,-0.000626829
