GEOID,NAME,totpopE_13,totpopM_13,medincE_13,medincM_13,giniE_13,giniM_13,lesshsE_13,lesshsM_13,hsdegE_13,hsdegM_13,somecolE_13,somecolM_13,badegE_13,badegM_13,graddegE_13,graddegM_13,totdegE_13,totdegM_13,TYPE,totpopE_18,totpopM_18,medincE_18,medincM_18,giniE_18,giniM_18,lesshsE_18,lesshsM_18,hsdegE_18,hsdegM_18,somecolE_18,somecolM_18,badegE_18,badegM_18,graddegE_18,graddegM_18,totdegE_18,totdegM_18,ADJ_medinc_13,pertotpop,permedinc,pergini,perlesshs,perhsdeg,persomecol,perbadeg,pergraddeg
4837000,"Irving city, Texas",220856,126,50778,1050,0.4582,0.0112,28568,1152,29448,1302,34530,1211,30293,1361,17599,908,140438,1484,PLACE,238637,67,61937,1317,0.4374,0.009,31027,1413,30674,1148,34661,1475,32691,1191,22215,1131,151268,1479,54740.0301,0.080509472,0.131475447,-0.045395024,0.001692053,-0.006907664,-0.016737257,0.000409397,0.02154347
4841212,"Lancaster city, Texas",37087,37,51131,3174,0.378,0.0159,3188,526,6820,584,8395,762,3072,568,1177,238,22652,745,PLACE,39162,34,53311,2614,0.4121,0.0321,3128,548,6895,704,8668,704,3028,509,1419,303,23138,714,55120.57345,0.055949524,-0.032829366,0.09021164,-0.005549258,-0.003082527,0.004014382,-0.004750192,0.009367594
4871156,"Sunnyvale town, Texas",5310,27,90640,13379,0.3752,0.0318,382,116,564,159,1055,186,949,196,763,178,3713,222,PLACE,6284,28,137969,12223,0.3507,0.0531,282,144,763,219,1127,221,1168,241,760,161,4100,191,97712.32282,0.183427495,0.411991815,-0.065298507,-0.034101279,0.034198827,-0.009258768,0.029289576,-0.020128356
4879576,"Wilmer city, Texas",3729,24,38988,9370,0.4225,0.0759,929,194,569,141,539,153,248,108,18,18,2303,241,PLACE,4185,18,41125,8617,0.3328,0.0372,862,148,689,183,793,185,195,92,13,16,2552,194,42030.09755,0.122284795,-0.02153451,-0.212307692,-0.065612592,0.022915286,0.076694124,-0.031274969,-0.002721848
4859576,"Princeton city, Texas",7184,25,45880,9113,0.3944,0.0304,596,191,1693,291,1425,250,808,268,245,124,4767,291,PLACE,9765,28,63635,7095,0.4159,0.0413,725,259,1622,264,2184,286,1176,263,248,87,5955,309,49459.85625,0.359270601,0.286598968,0.054513185,-0.00327979,-0.082773835,0.067820485,0.027982472,-0.009749331
4859696,"Prosper town, Texas",10969,360,118281,13301,0.3912,0.0426,310,126,954,239,2239,306,2085,297,859,180,6447,359,PLACE,19103,346,140815,8543,0.3831,0.0185,263,105,1432,258,3022,307,4395,276,2027,263,11139,401,127510.0536,0.741544352,0.104344293,-0.020705521,-0.024473643,-0.019418482,-0.075994275,0.07115342,0.04873298
4845744,"McKinney city, Texas",137643,57,81118,2169,0.4096,0.0121,6547,735,13983,987,24674,1411,27347,1200,11519,893,84070,999,PLACE,173460,64,89964,1951,0.4131,0.0102,8645,1157,16662,1005,34102,1212,33908,1304,16173,893,109490,1330,87447.35439,0.260216647,0.028778979,0.008544922,0.001081402,-0.0141474,0.017968717,-0.015598067,0.010695348
4817200,"Cottonwood city, Texas",156,81,68750,79380,0.4173,0.1063,23,17,33,20,40,25,10,10,1,4,107,54,PLACE,222,68,101250,15222,0.4751,0.2036,12,10,55,25,68,34,14,13,26,15,175,49,74114.32252,0.423076923,0.366132706,0.138509466,-0.146381842,0.005874499,0.014739653,-0.013457944,0.139225634
4861736,"Rice city, Texas",1209,363,40750,9587,0.4098,0.0777,151,59,229,56,257,133,37,25,0,13,674,162,PLACE,917,172,63625,12292,0.3096,0.0647,178,61,169,41,180,55,55,27,14,15,596,106,43929.58026,-0.241521919,0.448340722,-0.244509517,0.07462211,-0.056205564,-0.079292215,0.037385737,0.023489933
4825572,"Fate city, Texas",7123,20,83956,6881,0.2956,0.0394,233,112,804,231,1512,255,1393,221,501,165,4443,237,PLACE,11705,48,108237,9393,0.3054,0.0346,327,137,1395,240,2263,378,2040,336,890,221,6915,308,90506.79363,0.643268286,0.195899177,0.033152909,-0.00515354,0.020776546,-0.01305102,-0.01851605,0.015944065
4850760,"Nevada city, Texas",1066,185,70625,16139,0.4067,0.0659,82,32,255,78,261,69,82,34,29,15,709,112,PLACE,814,135,72500,16567,0.4334,0.0679,53,24,179,52,150,35,104,33,48,22,534,82,76135.62223,-0.236397749,-0.047751921,0.065650357,-0.016404917,-0.024455503,-0.087225242,0.079100701,0.048984961
4850100,"Murphy city, Texas",18412,37,118231,7297,0.3329,0.027,394,165,1610,389,2536,436,4232,494,1873,347,10645,359,PLACE,20528,40,132589,20362,0.3476,0.0248,709,274,1841,380,3119,519,4816,465,2324,358,12809,509,127456.1522,0.114925049,0.040271479,0.044157405,0.018339024,-0.007517649,0.005266751,-0.021571904,0.005483778
4872284,"Terrell city, Texas",16027,31,40036,4556,0.4721,0.0667,2778,344,3042,365,2844,394,923,201,498,195,10085,349,PLACE,17378,30,44563,3984,0.4313,0.053,1761,320,3915,444,3755,453,1233,245,505,177,11169,376,43159.86933,0.084295252,0.032510077,-0.086422368,-0.117790055,0.048887678,0.054195432,0.01887278,-0.004165835
4852902,"Oak Grove town, Texas",683,181,79167,12252,0.2941,0.0513,36,24,119,43,162,48,88,36,20,12,425,79,PLACE,779,173,90500,20691,0.4126,0.0768,49,41,172,57,175,53,81,28,32,17,509,96,85344.12467,0.140556369,0.060412774,0.402924175,0.011561308,0.057917485,-0.037365076,-0.047923264,0.015809546
4830752,"Grays Prairie village, Texas",344,104,70313,22745,0.3463,0.0568,36,23,109,40,86,41,21,12,1,2,253,65,PLACE,270,67,81875,13309,0.3214,0.0893,28,14,93,26,51,19,30,15,0,13,202,49,75799.27796,-0.215116279,0.080155408,-0.071902974,-0.003678629,0.029566,-0.087445701,0.065510899,-0.003952569
4871756,"Talty town, Texas",1786,439,102440,21180,0.3344,0.0484,89,48,353,155,468,158,163,58,117,65,1190,284,PLACE,2302,23,126078,11030,0.3225,0.0318,114,57,265,73,497,91,285,60,225,57,1386,92,110433.0356,0.288913774,0.141669241,-0.035586124,0.007461166,-0.105440964,-0.034691452,0.068652916,0.064018335
4866368,"Scurry town, Texas",709,205,51786,16161,0.4034,0.0728,33,22,171,57,206,112,89,45,10,8,509,144,PLACE,505,122,69583,24168,0.3456,0.0507,56,25,80,28,135,43,63,33,15,12,349,71,55826.68082,-0.287729196,0.246411196,-0.143282102,0.095625447,-0.106726488,-0.017895643,0.005663107,0.023333577
4853160,"Oak Ridge town (Kaufman County), Texas",560,158,65313,15008,0.4239,0.1136,23,17,112,36,182,53,20,15,4,5,341,77,PLACE,529,152,84464,15145,0.4067,0.0984,31,16,107,43,148,37,57,32,16,8,359,84,70409.14541,-0.055357143,0.199616889,-0.040575607,0.018902295,-0.030395609,-0.121468073,0.100123347,0.03283804
4859066,"Post Oak Bend City town, Texas",915,375,85893,23633,0.4201,0.0988,99,73,182,69,231,122,108,35,18,14,638,240,PLACE,420,112,83594,22957,0.3916,0.0565,25,18,76,28,129,53,47,21,21,17,298,74,92594.93098,-0.540983607,-0.0972076,-0.06784099,-0.071279796,-0.030232901,0.070816941,-0.011560876,0.042256633
4817852,"Cross Roads town, Texas",851,166,106250,26834,0.3298,0.0443,30,26,147,52,168,60,177,54,97,30,619,112,PLACE,1202,197,138438,10796,0.3895,0.059,38,19,143,48,257,79,281,55,132,37,851,134,114540.3166,0.412455934,0.208639928,0.181018799,-0.003811918,-0.069442203,0.030592157,0.044254692,-0.001592729
4833476,"Hickory Creek town, Texas",3439,28,82083,10412,0.3401,0.0284,71,37,590,130,1023,132,556,99,158,64,2398,120,PLACE,4442,22,107731,10130,0.3256,0.0266,171,112,691,224,1119,255,883,241,506,142,3370,204,88487.64997,0.291654551,0.217469331,-0.042634519,0.021133833,-0.040993855,-0.094558027,0.030157921,0.084260128
4813492,"Cedar Hill city, Texas",45505,187,67299,3083,0.3932,0.0201,2386,436,5751,507,10937,728,5599,625,3317,429,27990,739,PLACE,48704,184,70327,3845,0.3887,0.0184,2560,449,6975,597,11569,807,5563,592,3437,434,30104,825,72550.10606,0.070299967,-0.030642354,-0.011444557,-0.000206197,0.026230547,-0.006445606,-0.015243008,-0.004335735
4829840,"Glenn Heights city, Texas",11459,32,54403,7178,0.3725,0.0431,949,318,2284,356,2177,332,775,208,462,168,6647,356,PLACE,12581,46,65051,7396,0.3871,0.0317,1653,537,1989,370,2358,406,1138,291,471,150,7609,351,58647.87619,0.097914303,0.109179125,0.039194631,0.074471564,-0.082212688,-0.017619997,0.03296578,-0.007604659
4824348,"Ennis city, Texas",18631,50,43688,2389,0.4397,0.0293,2918,419,3432,449,3583,420,828,163,501,162,11262,457,PLACE,19196,31,54803,4629,0.4107,0.0201,3093,401,3653,395,3300,452,1228,238,421,132,11695,398,47096.82214,0.030325801,0.163624158,-0.06595406,0.005370594,0.007614099,-0.035977661,0.031480561,-0.008487592
4802044,"Alma town, Texas",325,115,45000,13886,0.3656,0.0678,66,51,57,22,59,27,26,20,7,10,215,75,PLACE,359,130,65750,36594,0.4113,0.083,61,48,81,26,85,35,23,14,12,13,262,69,48511.19293,0.104615385,0.355357311,0.125,-0.074152317,0.044044026,0.050008876,-0.033143973,0.013243387
4829036,"Garrett town, Texas",764,254,35242,12594,0.4089,0.0519,130,59,164,61,79,38,18,15,8,13,399,110,PLACE,1062,325,41905,5254,0.3478,0.0622,230,99,148,62,100,44,25,19,2,3,505,134,37991.81025,0.390052356,0.103000876,-0.149425287,0.129631008,-0.117958262,2.48E-05,0.004392169,-0.016089729
4854744,"Palmer town, Texas",2483,501,47411,7405,0.3918,0.0722,272,92,556,150,401,137,74,49,20,16,1323,232,PLACE,2053,488,54800,11424,0.3442,0.0484,300,93,482,145,358,94,73,42,12,9,1225,248,51110.31484,-0.173177608,0.072190617,-0.121490556,0.039304611,-0.026787604,-0.010854119,0.003658352,-0.00532124
4830464,"Grand Prairie city, Texas",178195,93,53927,1092,0.4028,0.0095,21903,997,28400,1146,31801,1203,17194,1069,6898,603,106196,1268,PLACE,191104,70,65249,1893,0.3932,0.0078,23633,1369,32878,1268,34186,1180,19083,1087,8289,593,118069,1681,58134.73557,0.07244311,0.12237545,-0.023833168,-0.006088089,0.011034253,-0.009913168,-0.000282341,0.005249345
4847268,"Maypearl city, Texas",856,311,58929,15203,0.3618,0.0524,62,46,214,91,136,55,77,58,28,37,517,169,PLACE,781,272,67794,12861,0.3305,0.0616,31,31,214,89,171,72,27,22,5,6,448,159,63527.02418,-0.087616822,0.067167885,-0.086511885,-0.050726202,0.063752072,0.118640336,-0.088668313,-0.042997893
4848408,"Milford town, Texas",636,158,32333,18419,0.4308,0.0644,98,58,198,57,121,42,10,11,5,5,432,110,PLACE,732,171,42386,10957,0.4067,0.0566,88,48,176,64,185,63,22,17,8,7,479,108,34855.83113,0.150943396,0.216037565,-0.055942433,-0.043135777,-0.090901183,0.106128702,0.022780871,0.005127387
4861796,"Richardson city, Texas",101528,61,69323,1884,0.4397,0.0087,5931,714,10863,831,16811,874,21112,1101,12481,768,67198,993,PLACE,114402,93,80953,3416,0.4384,0.012,5590,773,10149,827,19489,944,26396,1104,14913,706,76537,1340,74732.03171,0.126802458,0.083243666,-0.002956561,-0.015224985,-0.029054065,0.004463877,0.03070293,0.009112242
4830644,"Grapevine city, Texas",47688,61,76435,3110,0.4224,0.019,2550,456,6139,607,9034,655,9883,709,4440,487,32046,763,PLACE,52486,58,85722,3287,0.4333,0.0171,2835,552,5398,499,10542,837,11064,701,5179,608,35018,852,82398.95625,0.100612313,0.040328712,0.025804924,0.001385251,-0.037419076,0.019137918,0.007551372,0.009344535
4863572,"Rowlett city, Texas",56856,49,83368,3520,0.3401,0.0147,3741,535,7668,757,12621,843,8625,731,3620,535,36275,704,PLACE,62127,79,96286,5277,0.3609,0.0164,2628,459,9898,910,15101,1109,9688,852,4743,640,42058,927,89872.91404,0.092707894,0.071357272,0.061158483,-0.040643737,0.023956419,0.011126217,-0.007418491,0.012979591
4805372,"Balch Springs city, Texas",24294,41,38374,2380,0.4245,0.0401,4488,527,3848,500,3219,498,1022,210,308,150,12885,588,PLACE,25312,65,48295,5603,0.3814,0.0224,5375,569,3639,478,3564,394,669,171,252,122,13499,548,41368.18927,0.041903351,0.167442928,-0.101531213,0.049865652,-0.029066307,0.014194179,-0.029757809,-0.005235715
4820092,"DeSoto city, Texas",50014,39,60945,4302,0.406,0.0173,2779,445,7567,688,13454,891,6356,590,3050,568,33206,917,PLACE,53030,46,68954,2382,0.4025,0.0203,3585,680,7675,666,14006,993,6288,730,3589,553,35143,972,65700.32562,0.060303115,0.049522957,-0.00862069,0.018322086,-0.009487082,-0.006624645,-0.012485089,0.010274731
4819000,"Dallas city, Texas",1222167,170,42846,454,0.535,0.0044,200876,3234,172362,3459,175292,2877,144042,2719,84781,1854,777353,2913,PLACE,1318806,130,50100,497,0.5401,0.004,200327,2955,184050,3387,192110,2950,173416,2729,101941,2098,851844,3365,46189.12382,0.079071845,0.084670932,0.00953271,-0.023241626,-0.005668694,2.39E-05,0.018279124,0.010607265
4815796,"Cockrell Hill city, Texas",4246,23,34318,10073,0.3834,0.0392,1274,188,700,140,365,120,93,43,42,40,2474,163,PLACE,4268,20,44861,12498,0.3471,0.0291,1197,212,796,159,488,122,108,65,40,30,2629,182,36995.71375,0.005181347,0.212599933,-0.094679186,-0.059649338,0.019834118,0.038087552,0.003489313,-0.001761646
4827000,"Fort Worth city, Texas",761092,170,51315,716,0.4605,0.0072,93029,2128,113124,2702,134061,2633,83671,2114,39085,1314,462970,2577,PLACE,855786,248,59255,811,0.4612,0.005,97145,2436,133160,3242,149039,2543,102244,2184,49728,1816,531316,2219,55318.93033,0.124418599,0.07115231,0.001520087,-0.018101124,0.006278855,-0.009058208,0.011708774,0.009171703
4832720,"Haslet city, Texas",1921,361,93188,24648,0.3805,0.0511,104,71,329,118,507,128,321,74,95,46,1356,244,PLACE,1661,313,130192,25539,0.3856,0.0665,60,33,234,82,393,77,318,85,157,60,1162,190,100459.1344,-0.135346174,0.295969758,0.013403417,-0.025061053,-0.041248432,-0.035683823,0.036940429,0.065052879
4801240,"Addison town, Texas",14114,35,60096,5588,0.4796,0.0352,983,363,1337,291,2849,470,3595,466,1831,361,10595,592,PLACE,15626,67,73383,3662,0.4275,0.0229,580,171,1336,261,3215,306,4771,393,2190,289,12092,358,64785.08111,0.107127675,0.132714488,-0.108632193,-0.044814016,-0.015705328,-0.003022158,0.05524739,0.008294112
4847892,"Mesquite city, Texas",141201,138,50525,1891,0.3902,0.0116,16443,1177,24046,1247,29027,1332,10583,855,4874,625,84973,1295,PLACE,144250,124,56074,1923,0.392,0.0089,17228,978,25793,1013,28325,1350,10753,746,4937,545,87036,1241,54467.28939,0.021593331,0.029498634,0.004613019,0.004432556,0.013364631,-0.016162579,-0.000998865,-0.000635742
4874492,"University Park city, Texas",23460,21,173520,12301,0.5061,0.0181,66,55,481,134,1412,254,5532,333,4518,343,12009,371,PLACE,24954,30,214477,16765,0.511,0.017,44,33,498,174,1195,204,6353,407,5568,387,13658,377,187059.1599,0.063682864,0.146573095,0.009681881,-0.002274323,-0.003591147,-0.030083974,0.004494122,0.031455322
4877620,"Westlake town, Texas",1072,287,233750,85316,0.5254,0.0568,13,13,46,29,160,61,203,50,212,85,634,136,PLACE,974,165,250001,,0.4871,0.0452,9,11,56,31,118,38,213,60,203,51,599,99,251988.6966,-0.09141791,-0.007888039,-0.072896841,-0.00547969,0.020933944,-0.055370939,0.03540338,0.004513306
4861604,"Reno city (Parker and Tarrant Counties), Texas",2523,20,57656,13589,0.3824,0.0497,220,81,545,147,685,125,148,71,44,28,1642,150,PLACE,2811,51,53483,3462,0.4407,0.0556,344,90,778,141,582,121,120,51,76,41,1900,160,62154.69643,0.114149822,-0.13951796,0.152458159,0.047069684,0.077561382,-0.110858388,-0.026976088,0.01320341
4873710,"Trophy Club town, Texas",9037,255,124593,3877,0.3611,0.0492,65,64,542,138,1419,253,2445,322,1453,291,5924,271,PLACE,11790,135,142483,12790,0.3541,0.0348,204,120,638,203,2028,315,3245,340,1675,284,7790,286,134314.5569,0.304636494,0.060815769,-0.019385212,0.015215104,-0.009592363,0.020799663,0.003831805,-0.030254208
4857476,"Pilot Point city, Texas",3922,22,44895,15622,0.3856,0.0696,798,252,585,200,771,208,392,170,114,90,2660,278,PLACE,4292,15,49928,15062,0.3343,0.0443,451,300,781,211,1082,264,267,139,94,95,2675,303,48398.00014,0.094339623,0.031612874,-0.133039419,-0.131401869,0.072037805,0.114636357,-0.047555337,-0.007716956
4862504,"Roanoke city, Texas",6252,21,62317,3846,0.3261,0.0342,116,93,757,249,1963,326,1022,239,326,135,4184,253,PLACE,7899,40,88958,22487,0.4234,0.0526,457,211,1532,362,1329,227,1389,270,589,153,5296,271,67179.37799,0.263435701,0.324186122,0.298374732,0.058566875,0.108347582,-0.218224151,0.018009552,0.033300142
4852212,"Northlake town, Texas",2213,397,62337,6133,0.3669,0.0487,44,39,215,83,483,126,444,116,127,59,1313,211,PLACE,2524,22,81289,9051,0.3855,0.0294,32,25,296,106,521,99,576,108,174,65,1599,128,67200.93852,0.140533213,0.209640844,0.050695012,-0.013498536,0.021368553,-0.04203122,0.022068248,0.012092954
4858664,"Ponder town, Texas",1485,373,77105,16773,0.3258,0.0518,107,108,253,89,417,132,108,37,45,26,930,241,PLACE,1973,358,75385,14943,0.3556,0.0481,145,80,416,139,433,103,177,57,134,61,1305,243,83121.23401,0.328619529,-0.093071693,0.091467158,-0.003942652,0.046730936,-0.11658633,0.019503152,0.054294896
4850772,"Newark city, Texas",1275,333,56630,13614,0.4601,0.0935,116,58,260,78,317,89,98,51,29,16,820,164,PLACE,1326,238,45139,9875,0.4098,0.0441,237,92,251,63,246,58,77,32,8,7,819,139,61048.64123,0.04,-0.260605984,-0.10932406,0.147913875,-0.010601864,-0.086219065,-0.025495101,-0.025597844
4864220,"St. Paul town, Texas",1351,328,91429,14173,0.3026,0.0479,87,53,133,45,302,114,222,76,63,31,807,198,PLACE,1017,227,110125,13158,0.4468,0.1091,53,28,154,61,191,61,193,54,74,37,665,145,98562.88573,-0.247224278,0.117306978,0.476536682,-0.028107443,0.066771017,-0.087007482,0.015132627,0.033211281
4810192,"Briar CDP, Texas",5109,731,41597,7674,0.5288,0.1123,849,316,1188,280,1298,288,564,229,157,95,4056,641,PLACE,4685,715,61729,6169,0.4155,0.0451,441,160,1285,256,1220,258,550,182,130,68,3626,437,44842.66871,-0.082990801,0.376568384,-0.214258699,-0.087697905,0.061485589,0.016439184,0.01262904,-0.002855908
4810336,"Bristol CDP, Texas",220,124,47917,58436,0.2304,0.0677,29,32,36,42,46,51,67,43,0,13,178,102,PLACE,484,196,95163,45673,0.3036,0.1339,79,69,259,163,46,56,49,44,11,17,444,184,51655.79625,1.2,0.842252117,0.317708333,0.01500658,0.381086142,-0.154823363,-0.266044134,0.024774775
4823356,"Elmo CDP, Texas",605,486,65625,51405,0.3107,0.14,52,61,222,183,70,76,27,32,14,30,385,251,PLACE,1351,578,54605,31383,0.313,0.0835,190,98,603,277,114,87,13,22,0,13,920,331,70745.48968,1.233057851,-0.228148674,0.007402639,0.071456804,0.078811406,-0.057905138,-0.055999435,-0.036363636
4841404,"Lantana CDP, Texas",7809,507,137295,14485,0.309,0.0347,112,79,499,158,1246,277,2085,266,761,189,4703,233,PLACE,9536,593,142112,11227,0.3244,0.0338,232,123,646,276,1296,239,2361,340,1303,290,5838,437,148007.6496,0.221155077,-0.039833412,0.049838188,0.01592505,0.004551846,-0.042943441,-0.03891472,0.061381265
4854868,"Paloma Creek CDP, Texas",3181,537,69792,12051,0.3274,0.1054,76,78,329,95,867,278,298,149,85,68,1655,282,PLACE,3340,890,91116,12880,0.318,0.0732,76,110,361,191,801,227,578,205,105,75,1921,391,75237.62615,0.049984282,0.211042994,-0.028711057,-0.006358722,-0.010868584,-0.106896742,0.120824533,0.003299515
4854872,"Paloma Creek South CDP, Texas",3771,870,108988,40092,0.2765,0.0629,14,18,275,145,1187,336,482,195,291,186,2249,480,PLACE,6624,1052,106178,14697,0.3287,0.0533,222,156,583,237,1565,343,1429,354,815,261,4614,635,117491.9532,0.756563246,-0.096295558,0.188788427,0.041889445,0.004078006,-0.18860504,0.095392105,0.047245484
4856462,"Pecan Acres CDP, Texas",5051,922,93423,18436,0.3818,0.055,202,108,1032,286,764,204,517,157,319,153,2834,452,PLACE,5670,728,107813,25977,0.5135,0.055,329,114,743,148,1068,197,931,287,318,129,3389,378,100712.4706,0.12254999,0.070502981,0.344944997,0.025801438,-0.144910898,0.045553581,0.09228464,-0.018728761
4856498,"Pecan Plantation CDP, Texas",5288,390,87635,11030,0.3594,0.0458,410,267,858,245,1553,266,949,196,838,212,4608,341,PLACE,5987,541,81758,14522,0.4072,0.0422,120,74,903,242,1925,303,1083,236,884,239,4915,284,94472.85316,0.132186082,-0.134587373,0.132999444,-0.064560638,-0.002474621,0.05463562,0.014399699,-0.00200006
4861568,"Rendon CDP, Texas",13700,1190,66128,8754,0.4179,0.0309,1202,358,2591,452,3073,422,1284,292,643,184,8793,743,PLACE,13616,1099,82969,14112,0.4659,0.0278,1010,337,2619,472,2617,426,1900,392,1175,360,9321,689,71287.73702,-0.006131387,0.163860763,0.114860014,-0.028342175,-0.013687776,-0.068718676,0.057815542,0.052933085
4866000,"Savannah CDP, Texas",3590,945,86513,13398,0.3005,0.0565,117,100,285,116,866,262,681,251,161,92,2110,445,PLACE,6224,547,98800,11986,0.2778,0.0382,60,70,730,205,1158,315,1344,252,440,161,3732,371,93263.30741,0.733704735,0.059366247,-0.075540765,-0.039373067,0.060534483,-0.100137151,0.037379802,0.041595932
4873562,"Travis Ranch CDP, Texas",2796,447,89602,14626,0.2405,0.0384,140,95,344,126,586,182,448,103,154,80,1672,268,PLACE,3508,581,101993,12624,0.2831,0.1094,194,117,388,143,541,178,507,161,431,153,2061,302,96593.3313,0.254649499,0.055901051,0.177130977,0.010397006,-0.0174835,-0.087984534,-0.021945495,0.117016522
4877680,"Westminster CDP, Texas",741,325,37756,20138,0.4463,0.1257,237,198,129,93,124,92,66,68,9,15,565,278,PLACE,787,238,,,0.5126,0.1554,44,36,208,107,189,115,70,72,0,13,511,146,40701.96889,0.062078273,,0.148554784,-0.333363351,0.178726426,0.150393987,0.020172142,-0.015929204
