GEOID,NAME,tot.popE_13,tot.popM_13,med.incE_13,med.incM_13,giniE_13,giniM_13,less.hsE_13,less.hsM_13,hs.degE_13,hs.degM_13,some.colE_13,some.colM_13,ba.degE_13,ba.degM_13,grad.degE_13,grad.degM_13,tot.degE_13,tot.degM_13,TYPE,tot.popE_18,tot.popM_18,med.incE_18,med.incM_18,giniE_18,giniM_18,less.hsE_18,less.hsM_18,hs.degE_18,hs.degM_18,some.colE_18,some.colM_18,ba.degE_18,ba.degM_18,grad.degE_18,grad.degM_18,tot.degE_18,tot.degM_18,ADJ_med.inc_13,per.tot.pop,per.med.inc,per.gini,per.less.hs,per.hs.deg,per.some.col,per.ba.deg,per.grad.deg
48251130100,"Census Tract 1301, Johnson County, Texas",4078,488,66462,7521,0.4653,0.1155,340,138,829,175,897,131,430,95,107,49,2603,289,TRACT,4008,300,69717,9261,0.3749,0.0367,283,119,898,155,1045,159,397,116,146,75,2769,216,71647.797870834,-0.017165277096616,-0.0269484607791414,-0.194283258113045,-0.0284155557377679,0.00582612473009792,0.0327901786240756,-0.0218209480490814,0.0116202004326757
48251130204,"Census Tract 1302.04, Johnson County, Texas",10795,527,70972,7559,0.3169,0.0344,503,195,2267,350,2278,373,984,225,677,214,6709,379,TRACT,11480,521,65104,9082,0.3602,0.0308,513,166,2161,358,2726,367,992,256,472,161,6864,390,76509.6974284378,0.063455303381195,-0.149075186699123,0.13663616282739,-0.000236153397950981,-0.0230733053154428,0.0576006258857653,-0.00214650952465828,-0.0321446576477132
48251130205,"Census Tract 1302.05, Johnson County, Texas",3855,290,47534,8651,0.3976,0.0385,259,104,900,171,994,189,283,94,113,63,2549,227,TRACT,3919,301,62965,8056,0.3652,0.0378,488,126,966,197,911,181,339,148,161,89,2865,173,51242.9121000305,0.0166018158236057,0.228755303310769,-0.0814889336016096,0.0687231142212975,-0.0159068642050368,-0.0719812786316641,0.0073006763765279,0.0118643522388755
48251130207,"Census Tract 1302.07, Johnson County, Texas",6392,382,77245,13827,0.4078,0.0444,195,67,1341,223,1573,242,779,199,471,166,4359,277,TRACT,7577,616,85047,5925,0.3973,0.0518,396,150,1272,270,1916,316,1207,263,488,165,5279,395,83272.1577221958,0.185387984981227,0.0213137539167088,-0.025747915644924,0.0302791762658129,-0.0666846405533384,0.0020849447796224,0.0499310747510741,-0.0156105552431709
48251130208,"Census Tract 1302.08, Johnson County, Texas",5550,485,53229,11063,0.3371,0.0336,388,150,1337,332,1539,221,331,133,148,77,3743,344,TRACT,6262,478,67566,7909,0.3957,0.0503,238,107,1289,227,1766,339,687,255,310,158,4290,298,57382.2730713283,0.128288288288288,0.17747165428621,0.173835657075052,-0.0481823101646773,-0.0567339063999497,0.00048749896465633,0.0717081208932665,0.0327205967067041
48251130210,"Census Tract 1302.10, Johnson County, Texas",4819,509,74417,12332,0.3981,0.0781,431,146,780,178,1364,240,524,164,67,51,3166,290,TRACT,5111,452,70438,16102,0.4154,0.0623,566,209,1189,307,1100,248,470,144,213,122,3538,296,80223.498753481,0.0605934841253372,-0.121977960392265,0.0434564179854308,0.0238434654238594,0.0896979174217868,-0.11991742392942,-0.0326651137527867,0.0390411548365602
48251130211,"Census Tract 1302.11, Johnson County, Texas",6202,610,69271,14052,0.4458,0.0952,777,222,930,194,1367,266,585,171,338,174,3997,326,TRACT,6019,695,70635,11937,0.4214,0.0673,410,190,1413,309,1569,261,672,195,259,112,4323,431,74675.9743358693,-0.0295066107707191,-0.0541134464171065,-0.0547330641543293,-0.0995542516244111,0.0941818438777036,0.0209358962316811,0.00908783600191468,-0.0246513244868882
48251130212,"Census Tract 1302.12, Johnson County, Texas",5286,757,51250,5319,0.3193,0.0382,874,218,1148,289,913,211,61,49,12,19,3008,351,TRACT,5061,496,52929,6325,0.3423,0.0598,724,162,1534,282,837,140,159,64,32,27,3286,285,55248.8586091337,-0.0425652667423383,-0.0419892585572832,0.0720325712496086,-0.0702298435658694,0.0851800352235791,-0.0488069550381373,0.0281078414550446,0.00574892192538299
48251130213,"Census Tract 1302.13, Johnson County, Texas",4711,603,58750,7970,0.3368,0.0546,565,172,1176,236,902,231,140,77,38,41,2821,337,TRACT,4435,557,58409,7351,0.3909,0.0444,590,177,1279,217,694,124,94,66,32,29,2689,314,63334.0574299825,-0.058586287412439,-0.0777631756093838,0.16062945368171,0.0191288335939784,0.0587680532857419,-0.0616562626183663,-0.0146705583910925,-0.00157006587026141
48251130214,"Census Tract 1302.14, Johnson County, Texas",4483,524,59766,7742,0.4871,0.0501,413,175,851,170,1107,219,416,132,178,90,2965,301,TRACT,6060,599,71581,13969,0.3944,0.0479,420,142,1220,239,1305,239,409,154,216,119,3570,353,64429.3323635802,0.35177336604952,0.111000182278195,-0.190309997947034,-0.0216446781073306,0.0547215176121039,-0.00780959938781584,-0.0257377149848135,0.000470474867856077
48251130215,"Census Tract 1302.15, Johnson County, Texas",4198,435,78906,17721,0.3254,0.0482,51,39,848,183,979,213,530,147,179,97,2587,247,TRACT,6114,490,84805,12587,0.3691,0.036,261,132,1034,225,1324,187,968,183,293,89,3880,324,85062.7597543864,0.456407813244402,-0.00303023032794464,0.134296250768285,0.0475540868497922,-0.0612979648440458,-0.0371935012094573,0.0446140297044302,0.00632334949928069
48251130302,"Census Tract 1303.02, Johnson County, Texas",5101,398,37152,7375,0.3846,0.0313,687,196,1234,308,974,216,267,104,18,23,3180,267,TRACT,5456,446,46028,4837,0.3787,0.0375,571,220,1574,280,904,186,300,121,120,98,3469,277,40050.8408789568,0.0695941972162321,0.149239291607076,-0.015340613624545,-0.0514369863535248,0.0656827498182464,-0.0456954771008628,0.00251798952446738,0.0289317241116737
48251130303,"Census Tract 1303.03, Johnson County, Texas",3705,479,39333,10550,0.4206,0.0402,491,186,743,190,777,242,207,102,68,58,2286,287,TRACT,4086,427,44348,7302,0.3855,0.0504,592,189,808,163,803,156,276,113,68,46,2547,214,42402.0166960596,0.102834008097166,0.045893649773531,-0.0834522111269614,0.0176446583753002,-0.0077859083868933,-0.0246221430801715,0.0178115986385094,-0.00304820554674482
48251130304,"Census Tract 1303.04, Johnson County, Texas",5779,732,44219,6655,0.4556,0.0419,423,154,1101,269,1300,288,559,167,159,71,3542,391,TRACT,5463,437,54683,6333,0.3952,0.0288,530,185,824,200,968,190,558,133,219,95,3099,256,47669.2542212153,-0.0546807406125627,0.147133532784812,-0.132572431957858,0.051598856409665,-0.044949109282625,-0.0546654546402011,0.0222376428235261,0.025778064689635
48251130405,"Census Tract 1304.05, Johnson County, Texas",5619,422,74514,14420,0.3967,0.0346,418,137,1125,358,1244,234,924,215,262,110,3973,307,TRACT,6143,575,89299,20339,0.4193,0.0539,327,109,1259,302,1497,268,825,265,284,145,4192,355,80328.0673248973,0.0932550275849795,0.111678681858715,0.0569700025207966,-0.0272044434474689,0.0171726304271389,0.0439952623913707,-0.0357664113491257,0.0018029619780849
48251130406,"Census Tract 1304.06, Johnson County, Texas",5961,548,78321,8871,0.3589,0.0444,560,202,1398,241,1419,274,599,151,325,116,4301,310,TRACT,6106,540,85216,19196,0.3654,0.0506,564,290,1377,305,1470,258,615,187,306,134,4332,288,84432.1142463602,0.0243247777218588,0.00928421324796556,0.0181108943995542,-8.37272269993417e-06,-0.00717365220096339,0.00941190639811262,0.00269682177886868,-0.00492670325331801
48251130407,"Census Tract 1304.07, Johnson County, Texas",8096,655,47235,7696,0.396,0.0555,1599,346,1675,382,1197,267,366,155,112,79,4949,460,TRACT,8949,850,65235,14009,0.3557,0.044,1787,365,1473,350,1656,346,562,246,138,75,5616,523,50920.582173706,0.105360671936759,0.281112611349633,-0.101767676767677,-0.00489756916560308,-0.0761658877818708,0.053004751024553,0.026116890862294,0.00194181506062694
48251130408,"Census Tract 1304.08, Johnson County, Texas",7504,610,56094,6645,0.4426,0.0982,1274,300,1940,292,1424,246,345,114,183,86,5166,440,TRACT,8604,536,62550,8008,0.3935,0.0587,1311,242,2030,258,1676,273,372,112,216,143,5605,390,60470.8190208926,0.146588486140725,0.0343832118164143,-0.110935381834614,-0.0127141610399155,-0.0133556987411342,0.0233702625034407,-0.000413497571958008,0.00311309484956707
48251130409,"Census Tract 1304.09, Johnson County, Texas",6008,583,51207,8335,0.381,0.0401,756,217,1490,343,1313,257,454,146,176,113,4189,390,TRACT,7061,616,59858,14156,0.4059,0.0524,475,172,1731,292,1677,314,583,184,234,143,4700,388,55202.5034692275,0.175266311584554,0.0843348804527987,0.0653543307086614,-0.0794088367202857,0.0126043894089383,0.0433685488335712,0.0156634651036402,0.00777243337413591
48251130410,"Census Tract 1304.10, Johnson County, Texas",7091,723,54351,7858,0.3675,0.0391,861,256,1724,279,1577,302,229,124,65,77,4456,425,TRACT,7471,665,52878,7465,0.3787,0.0386,800,301,1991,406,1439,317,328,141,147,140,4705,461,58591.8188149273,0.0535890565505571,-0.0975190552280932,0.0304761904761904,-0.0231907402072359,0.0362727683792596,-0.0480600014881605,0.0183216887951051,0.0166562845210317
48251130500,"Census Tract 1305, Johnson County, Texas",6753,511,61225,4377,0.376,0.0457,647,165,1589,304,1815,351,544,186,208,123,4803,357,TRACT,6772,603,70717,10571,0.3921,0.0416,581,236,1528,314,1831,320,601,212,248,120,4789,352,66002.1730408627,0.00281356434177403,0.0714344201397483,0.0428191489361702,-0.0133877835366608,-0.0117703719924821,0.0044456971127228,0.0122333839255386,0.00847907449088142
48251130601,"Census Tract 1306.01, Johnson County, Texas",6758,480,60471,5005,0.3434,0.0391,723,209,1549,344,1489,308,495,144,244,122,4500,315,TRACT,7048,495,61321,5397,0.4542,0.0861,533,171,1802,353,1367,215,763,205,262,102,4727,301,65189.34105274,0.0429121041728322,-0.059340085208261,0.322655794991264,-0.0479101614836754,0.0369920786028254,-0.0416991279411419,0.0514131584514491,0.00120405237054275
48251130602,"Census Tract 1306.02, Johnson County, Texas",1705,233,69917,19706,0.3911,0.0715,87,51,400,143,405,103,217,87,150,68,1259,151,TRACT,2207,173,71607,10781,0.378,0.0443,132,60,509,117,437,69,276,66,128,54,1482,120,75372.3794609717,0.294428152492669,-0.049957019904373,-0.0334952697519816,0.019966363639287,0.025742320608756,-0.0268120812203417,0.0138758027224229,-0.0327724057501241
48251130700,"Census Tract 1307, Johnson County, Texas",4091,296,44750,7261,0.3514,0.0387,811,234,886,168,655,150,128,85,45,38,2525,258,TRACT,4954,334,52158,8123,0.3326,0.0281,663,181,987,240,892,196,274,114,59,34,2875,217,48241.6862977314,0.210950867758494,0.0811811112509307,-0.0535002845759817,-0.0905794231597073,-0.00758674128282394,0.050854928971158,0.0446112785191563,0.00269995695221696
48251130800,"Census Tract 1308, Johnson County, Texas",4280,434,31235,3078,0.3773,0.0458,888,184,717,153,645,182,80,53,26,24,2356,274,TRACT,4078,359,27295,5661,0.523,0.109,835,210,936,183,704,173,164,90,14,22,2653,262,33672.1580225618,-0.047196261682243,-0.189389644058121,0.386164855552611,-0.062171984561796,0.0484787699097092,-0.00840913032432134,0.0278609537717816,-0.0057586087953734
48251130900,"Census Tract 1309, Johnson County, Texas",3170,386,39785,8342,0.4054,0.0644,642,151,580,168,408,134,61,42,31,27,1722,218,TRACT,2826,310,38157,6401,0.3377,0.0431,578,147,743,149,382,150,84,56,0,13,1787,224,42889.2846783294,-0.108517350157729,-0.110337225575611,-0.166995559940799,-0.0493751815765819,0.0789629840498581,-0.0231677094930674,0.0115822299001629,-0.0180023228803717
48251131000,"Census Tract 1310, Johnson County, Texas",4995,470,69583,5617,0.3572,0.0324,258,119,1066,220,1040,164,644,123,256,77,3264,211,TRACT,4540,329,87083,6366,0.4097,0.0658,208,146,833,161,1131,179,681,175,413,101,3266,245,75012.3186068166,-0.0910910910910911,0.160915988431886,0.146976483762598,-0.0153576510212168,-0.0715410858158328,0.0276677112976238,0.0112080196438649,0.0480230058955609
48251131100,"Census Tract 1311, Johnson County, Texas",5399,434,46217,12755,0.3954,0.0333,630,180,852,240,1207,191,472,184,71,57,3232,276,TRACT,5665,589,50451,7952,0.4243,0.0504,847,310,1348,247,848,204,272,144,139,86,3454,386,49823.1511870894,0.0492683830338952,0.0126015476330066,0.073090541224077,0.0502971873620483,0.126658286847793,-0.127940520962924,-0.0672903277588905,0.0182753745119735
