fid,STATEFP,PLACEFP,PLACENS,GEOID,NAME,NAMELSAD,LSAD,CLASSFP,PCICBSA,PCINECTA,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON
"1","48","50920","02411231","4850920",New Fairview,New Fairview city,"25",C1,N,N,G4110,A,"40181285","0","+33.1100280","-097.4575705"
"2","48","11428","02409943","4811428",Burleson,Burleson city,"25",C1,N,N,G4110,A,"67392007","167884","+32.5187200","-097.3409030"
"3","48","15364","02409480","4815364",Cleburne,Cleburne city,"25",C1,N,N,G4110,A,"93906099","7538861","+32.3594978","-097.4170423"
"4","48","38548","02410170","4838548",Keene,Keene city,"25",C1,N,N,G4110,A,"12792856","214155","+32.3961026","-097.3213516"
"5","48","46452","02411023","4846452",Mansfield,Mansfield city,"25",C1,N,N,G4110,A,"94263496","113126","+32.5691876","-097.1205321"
"6","48","75236","02413426","4875236",Venus,Venus town,"43",C1,N,N,G4110,A,"7883294","4087","+32.4307296","-097.1022401"
"7","48","30512","02410637","4830512",Grandview,Grandview city,"25",C1,N,N,G4110,A,"4688953","3159","+32.2682784","-097.1775068"
"8","48","33824","02412750","4833824",Highland Park,Highland Park town,"43",C1,N,N,G4110,A,"5809593","0","+32.8310564","-096.8012347"
"9","48","26604","02410521","4826604",Forney,Forney city,"25",C1,N,N,G4110,A,"36745287","46173","+32.7453337","-096.4487846"
"10","48","08872","02409870","4808872",Blue Ridge,Blue Ridge city,"25",C1,N,N,G4110,A,"2887717","0","+33.2982242","-096.3976949"
"11","48","13684","02409421","4813684",Celina,Celina city,"25",C1,N,N,G4110,A,"35667575","400427","+33.3202369","-096.7857334"
"12","48","41800","02411636","4841800",Lavon,Lavon city,"25",C1,N,N,G4110,A,"6080924","24013","+33.0256853","-096.4392386"
"13","48","47496","02411073","4847496",Melissa,Melissa city,"25",C1,N,N,G4110,A,"26188120","173179","+33.2896747","-096.5559425"
"14","48","38068","02410151","4838068",Josephine,Josephine city,"25",C1,N,N,G4110,A,"4847185","183338","+33.0626838","-096.3156846"
"15","48","48858","02411129","4848858",Mobile City,Mobile City city,"25",C1,N,N,G4110,A,"42041","0","+32.9228728","-096.4111287"
"16","48","45804","01388560","4845804",McLendon-Chisholm,McLendon-Chisholm city,"25",C1,N,N,G4110,A,"24623132","532184","+32.8505774","-096.3920925"
"17","48","17648","02410263","4817648",Cresson,Cresson city,"25",C1,N,N,G4110,A,"29901305","6036","+32.5298607","-097.6153493"
"18","48","59748","02703983","4859748",Providence Village,Providence Village town,"43",C1,N,N,G4110,A,"2933965","3499","+33.2320004","-096.9625692"
"19","48","73592","02412092","4873592",Trenton,Trenton city,"25",C1,N,N,G4110,A,"4849851","4636","+33.4262574","-096.3445939"
"20","48","74756","02413420","4874756",Valley View,Valley View city,"25",C1,N,N,G4110,A,"9157685","11472","+33.4943872","-097.1526405"
"21","48","31616","02410676","4831616",Gunter,Gunter city,"25",C1,N,N,G4110,A,"45559047","289146","+33.4903898","-096.7315460"
"22","48","17429","02663677","4817429",Coyote Flats,Coyote Flats city,"25",C1,N,N,G4110,A,"8621619","90641","+32.3556138","-097.2920367"
"23","48","25752","02410500","4825752",Ferris,Ferris city,"25",C1,N,N,G4110,A,"11999249","369682","+32.5367234","-096.6755371"
"24","48","29000","02410572","4829000",Garland,Garland city,"25",C1,N,N,G4110,A,"147729310","324680","+32.9098262","-096.6303341"
"25","48","54444","02411344","4854444",Ovilla,Ovilla city,"25",C1,N,N,G4110,A,"14989809","7029","+32.5412765","-096.8834633"
"26","48","80356","02412311","4880356",Wylie,Wylie city,"25",C1,N,N,G4110,A,"54709562","36985411","+33.0358283","-096.5199928"
"27","48","25224","02412617","4825224",Fairview,Fairview town,"43",C1,N,N,G4110,A,"22506212","42831","+33.1405133","-096.6130315"
"28","48","44308","02410890","4844308",Lowry Crossing,Lowry Crossing city,"25",C1,N,N,G4110,A,"6638117","20032","+33.1692395","-096.5450225"
"29","48","45012","02410893","4845012",Lucas,Lucas city,"25",C1,N,N,G4110,A,"37321834","788700","+33.1010937","-096.5810986"
"30","48","03300","02409712","4803300",Anna,Anna city,"25",C1,N,N,G4110,A,"40163701","177568","+33.3473228","-096.5502524"
"31","48","05168","02409766","4805168",Azle,Azle city,"25",C1,N,N,G4110,A,"22814210","44899","+32.8955475","-097.5392304"
"32","48","76672","02412191","4876672",Watauga,Watauga city,"25",C1,N,N,G4110,A,"10778115","4204","+32.8717988","-097.2514879"
"33","48","78076","02412244","4878076",Westworth Village,Westworth Village city,"25",C1,N,N,G4110,A,"5381905","27729","+32.7597485","-097.4236788"
"34","48","64112","02411754","4864112",Saginaw,Saginaw city,"25",C1,N,N,G4110,A,"19584149","7006","+32.8655641","-097.3652069"
"35","48","55152","02411374","4855152",Parker,Parker city,"25",C1,N,N,G4110,A,"20802429","81383","+33.0633259","-096.6256987"
"36","48","63668","02411012","4863668",Royse City,Royse City city,"25",C1,N,N,G4110,A,"41267744","294162","+32.9765870","-096.3220650"
"37","48","74924","02412145","4874924",Van Alstyne,Van Alstyne city,"25",C1,N,N,G4110,A,"10842176","0","+33.4209504","-096.5801071"
"38","48","77740","02412242","4877740",Weston,Weston city,"25",C1,N,N,G4110,A,"11034921","95889","+33.3300378","-096.6658633"
"39","48","38632","02410172","4838632",Keller,Keller city,"25",C1,N,N,G4110,A,"47795087","134196","+32.9328900","-097.2245065"
"40","48","65408","02411812","4865408",Sanger,Sanger city,"25",C1,N,N,G4110,A,"30414413","131149","+33.3826153","-097.1647043"
"41","48","53130","02411289","4853130",Oak Point,Oak Point city,"25",C1,N,N,G4110,A,"14629546","814440","+33.1724515","-096.9869481"
"42","48","43012","02410843","4843012",Little Elm,Little Elm city,"25",C1,N,N,G4110,A,"37778891","10521660","+33.1825260","-096.9218023"
"43","48","26232","02412634","4826232",Flower Mound,Flower Mound town,"43",C1,N,N,G4110,A,"108528438","6523120","+33.0379025","-097.1128650"
"44","48","72530","02412058","4872530",The Colony,The Colony city,"25",C1,N,N,G4110,A,"36215112","5363988","+33.0896091","-096.9033280"
"45","48","13024","02409992","4813024",Carrollton,Carrollton city,"25",C1,N,N,G4110,A,"93959417","2048329","+32.9883600","-096.8997703"
"46","48","42508","02410829","4842508",Lewisville,Lewisville city,"25",C1,N,N,G4110,A,"94986680","15721445","+33.0465513","-096.9818258"
"47","48","69032","02411945","4869032",Southlake,Southlake city,"25",C1,N,N,G4110,A,"56682483","1617964","+32.9545039","-097.1488406"
"48","48","16612","02410224","4816612",Coppell,Coppell city,"25",C1,N,N,G4110,A,"37394636","758693","+32.9633064","-096.9905565"
"49","48","33020","02412742","4833020",Hebron,Hebron town,"43",C1,N,N,G4110,A,"2657411","19394","+33.0561450","-096.8817843"
"50","48","67100","02413275","4867100",Shady Shores,Shady Shores town,"43",C1,N,N,G4110,A,"7535607","23643","+33.1621269","-097.0349926"
"51","48","58016","02411437","4858016",Plano,Plano city,"25",C1,Y,N,G4110,A,"185617084","927447","+33.0507687","-096.7479440"
"52","48","19972","02410323","4819972",Denton,Denton city,"25",C1,Y,N,G4110,A,"241182571","4347442","+33.2166293","-097.1413760"
"53","48","42808","02412898","4842808",Lincoln Park,Lincoln Park town,"43",C1,N,N,G4110,A,"421776","5872","+33.2252788","-096.9726304"
"54","48","17024","02413245","4817024",Corral City,Corral City town,"43",C1,N,N,G4110,A,"397169","0","+33.0985119","-097.2303938"
"55","48","04000","02409731","4804000",Arlington,Arlington city,"25",C1,Y,N,G4110,A,"248370109","9685147","+32.7007082","-097.1246912"
"56","48","52356","02411278","4852356",North Richland Hills,North Richland Hills city,"25",C1,N,N,G4110,A,"46956216","113480","+32.8620422","-097.2147580"
"57","48","32984","02410729","4832984",Heath,Heath city,"25",C1,N,N,G4110,A,"31165721","449222","+32.8536168","-096.4636459"
"58","48","62828","02410982","4862828",Rockwall,Rockwall city,"25",C1,N,N,G4110,A,"75998131","1322626","+32.9189885","-096.4381349"
"59","48","20540","02412433","4820540",DISH,DISH town,"43",C1,N,N,G4110,A,"4206247","11724","+33.1286656","-097.3078763"
"60","48","38488","02410167","4838488",Kaufman,Kaufman city,"25",C1,N,N,G4110,A,"21607838","459602","+32.5778509","-096.3119830"
"61","48","45324","02412931","4845324",Mabank,Mabank town,"43",C1,N,N,G4110,A,"19091449","84398","+32.3683352","-096.1131458"
"62","48","66908","02411870","4866908",Seven Points,Seven Points city,"25",C1,N,N,G4110,A,"7123517","30303","+32.3386586","-096.2344199"
"63","48","38788","02412823","4838788",Kemp,Kemp city,"25",C1,N,N,G4110,A,"6502318","283956","+32.4320132","-096.2191707"
"64","48","17504","02410257","4817504",Crandall,Crandall city,"25",C1,N,N,G4110,A,"8273234","6061","+32.6284228","-096.4529314"
"65","48","63404","02413583","4863404",Rosser,Rosser village,"47",C1,N,N,G4110,A,"5176783","78210","+32.4583369","-096.4518667"
"66","48","76816","02412196","4876816",Waxahachie,Waxahachie city,"25",C1,N,N,G4110,A,"123301622","3189545","+32.4026743","-096.8426740"
"67","48","08860","02409869","4808860",Blue Mound,Blue Mound city,"25",C1,N,N,G4110,A,"1343134","0","+32.8544381","-097.3382847"
"68","48","40744","02412867","4840744",Lakeside,Lakeside town,"43",C1,N,N,G4110,A,"4012288","2712","+32.8220722","-097.4891544"
"69","48","22588","02412465","4822588",Edgecliff Village,Edgecliff Village town,"43",C1,N,N,G4110,A,"3139458","0","+32.6559657","-097.3406183"
"70","48","24912","02410470","4824912",Everman,Everman city,"25",C1,N,N,G4110,A,"4582064","31790","+32.6281235","-097.2837879"
"71","48","19084","02410290","4819084",Dalworthington Gardens,Dalworthington Gardens city,"25",C1,N,N,G4110,A,"4579498","91231","+32.6862622","-097.1551150"
"72","48","26544","02410519","4826544",Forest Hill,Forest Hill city,"25",C1,N,N,G4110,A,"10995186","0","+32.6619971","-097.2663994"
"73","48","56640","02411398","4856640",Pelican Bay,Pelican Bay city,"25",C1,N,N,G4110,A,"1735148","0","+32.9227501","-097.5189214"
"74","48","55020","02413106","4855020",Pantego,Pantego town,"43",C1,N,N,G4110,A,"2511310","0","+32.7148614","-097.1543203"
"75","48","41056","02411608","4841056",Lake Worth,Lake Worth city,"25",C1,N,N,G4110,A,"6418043","0","+32.8128621","-097.4305003"
"76","48","61844","02410938","4861844",Richland Hills,Richland Hills city,"25",C1,N,N,G4110,A,"8123609","528","+32.8102381","-097.2265158"
"77","48","62384","02410961","4862384",River Oaks,River Oaks city,"25",C1,N,N,G4110,A,"5217364","0","+32.7766565","-097.3983954"
"78","48","64064","02411019","4864064",Sachse,Sachse city,"25",C1,N,N,G4110,A,"25338925","320236","+32.9689725","-096.5806714"
"79","48","16216","02410208","4816216",Combine,Combine city,"25",C1,N,N,G4110,A,"17314820","751397","+32.5900827","-096.5171965"
"80","48","66428","02411849","4866428",Seagoville,Seagoville city,"25",C1,N,N,G4110,A,"48811123","685568","+32.6533835","-096.5450583"
"81","48","07132","02409810","4807132",Bedford,Bedford city,"25",C1,N,N,G4110,A,"25942931","27046","+32.8458375","-097.1350762"
"82","48","65660","02411813","4865660",Sansom Park,Sansom Park city,"25",C1,N,N,G4110,A,"3214701","0","+32.8027431","-097.4020284"
"83","48","78544","02412255","4878544",White Settlement,White Settlement city,"25",C1,N,N,G4110,A,"13053089","5586","+32.7550533","-097.4606867"
"84","48","07552","02409831","4807552",Benbrook,Benbrook city,"25",C1,N,N,G4110,A,"29813263","1777571","+32.6755374","-097.4632469"
"85","48","38896","02410183","4838896",Kennedale,Kennedale city,"25",C1,N,N,G4110,A,"17116865","32785","+32.6439791","-097.2171732"
"86","48","35576","02410083","4835576",Hurst,Hurst city,"25",C1,N,N,G4110,A,"25812695","28546","+32.8366435","-097.1806272"
"87","48","31928","02410691","4831928",Haltom City,Haltom City city,"25",C1,N,N,G4110,A,"31972552","80040","+32.8176981","-097.2711516"
"88","48","24768","02410461","4824768",Euless,Euless city,"25",C1,N,N,G4110,A,"41967989","202552","+32.8493655","-097.0785915"
"89","48","77788","02413473","4877788",Westover Hills,Westover Hills town,"43",C1,N,N,G4110,A,"1928565","0","+32.7438211","-097.4123169"
"90","48","15988","02410194","4815988",Colleyville,Colleyville city,"25",C1,N,N,G4110,A,"33937438","268003","+32.8917869","-097.1496408"
"91","48","39916","02411561","4839916",Krugerville,Krugerville city,"25",C1,N,N,G4110,A,"3336728","2216","+33.2793236","-096.9886127"
"92","48","38332","02410158","4838332",Justin,Justin city,"25",C1,N,N,G4110,A,"6152317","5321","+33.0865684","-097.3001453"
"93","48","39928","02411562","4839928",Krum,Krum city,"25",C1,N,N,G4110,A,"6000355","12662","+33.2650899","-097.2250486"
"94","48","41050","02411616","4841050",Lakewood Village,Lakewood Village city,"25",C1,N,N,G4110,A,"1831676","19419","+33.1360912","-096.9764408"
"95","48","40516","02411600","4840516",Lake Dallas,Lake Dallas city,"25",C1,N,N,G4110,A,"6210381","769764","+33.1277810","-097.0227863"
"96","48","38080","02410152","4838080",Joshua,Joshua city,"25",C1,N,N,G4110,A,"17529618","80443","+32.4608183","-097.3830817"
"97","48","37072","02412797","4837072",Italy,Italy town,"43",C1,N,N,G4110,A,"4667949","1946","+32.1864636","-096.8857885"
"98","48","05612","02409786","4805612",Bardwell,Bardwell city,"25",C1,N,N,G4110,A,"789265","0","+32.2670760","-096.6955387"
"99","48","03768","02409728","4803768",Argyle,Argyle city,"25",C1,N,N,G4110,A,"29432939","123068","+33.1051150","-097.1790156"
"100","48","04600","02409753","4804600",Aubrey,Aubrey city,"25",C1,N,N,G4110,A,"5143599","29297","+33.3030291","-096.9844304"
"101","48","05768","02411664","4805768",Bartonville,Bartonville town,"43",C1,N,N,G4110,A,"16756427","139863","+33.0855647","-097.1484285"
"102","48","01924","02409684","4801924",Allen,Allen city,"25",C1,N,N,G4110,A,"68343473","254150","+33.1097362","-096.6730316"
"103","48","25488","02410486","4825488",Farmersville,Farmersville city,"25",C1,N,N,G4110,A,"10493616","432257","+33.1615727","-096.3606519"
"104","48","27684","02410549","4827684",Frisco,Frisco city,"25",C1,N,N,G4110,A,"174859312","1525573","+33.1554266","-096.8225959"
"105","48","51036","02413045","4851036",New Hope,New Hope town,"43",C1,N,N,G4110,A,"3713907","16944","+33.2118758","-096.5586821"
"106","48","53115","02411288","4853115",Oak Leaf,Oak Leaf city,"25",C1,N,N,G4110,A,"6125020","6362","+32.5224951","-096.8492919"
"107","48","56485","02411395","4856485",Pecan Hill,Pecan Hill city,"25",C1,N,N,G4110,A,"5512363","0","+32.4907136","-096.7813336"
"108","48","61196","02411530","4861196",Red Oak,Red Oak city,"25",C1,N,N,G4110,A,"39339071","7562","+32.5081392","-096.7767918"
"109","48","48096","02411097","4848096",Midlothian,Midlothian city,"25",C1,N,N,G4110,A,"137917895","1733914","+32.4694099","-096.9906647"
"110","48","16696","02410229","4816696",Corinth,Corinth city,"25",C1,N,N,G4110,A,"20180795","150994","+33.1448287","-097.0712995"
"111","48","16636","02413241","4816636",Copper Canyon,Copper Canyon town,"43",C1,N,N,G4110,A,"11669000","73010","+33.0966765","-097.0971273"
"112","48","02260","02409691","4802260",Alvarado,Alvarado city,"25",C1,N,N,G4110,A,"10753664","1923700","+32.4061140","-097.2160083"
"113","48","10216","02409904","4810216",Briaroaks,Briaroaks city,"25",C1,N,N,G4110,A,"2766242","0","+32.4957795","-097.3033152"
"114","48","31715","02412717","4831715",Hackberry,Hackberry town,"43",C1,N,N,G4110,A,"1758554","7589","+33.1497481","-096.9183134"
"115","48","21028","02412442","4821028",Double Oak,Double Oak town,"43",C1,N,N,G4110,A,"6334591","80878","+33.0624899","-097.1073584"
"116","48","17917","02412392","4817917",Cross Timber,Cross Timber town,"43",C1,N,N,G4110,A,"3651527","0","+32.4832395","-097.3259276"
"117","48","29972","02410607","4829972",Godley,Godley city,"25",C1,N,N,G4110,A,"4291433","16762","+32.4533463","-097.5325556"
"118","48","62240","02410956","4862240",Rio Vista,Rio Vista city,"25",C1,N,N,G4110,A,"2730589","7994","+32.2345454","-097.3748434"
"119","48","17960","02410270","4817960",Crowley,Crowley city,"25",C1,N,N,G4110,A,"18790854","32438","+32.5773713","-097.3577576"
"120","48","33848","02410762","4833848",Highland Village,Highland Village city,"25",C1,N,N,G4110,A,"14321075","2515922","+33.0897488","-097.0615042"
"121","48","21628","02410369","4821628",Duncanville,Duncanville city,"25",C1,N,N,G4110,A,"29041401","30948","+32.6459380","-096.9112918"
"122","48","25452","02410484","4825452",Farmers Branch,Farmers Branch city,"25",C1,N,N,G4110,A,"30547372","410717","+32.9277892","-096.8785391"
"123","48","35612","02410084","4835612",Hutchins,Hutchins city,"25",C1,N,N,G4110,A,"23551867","566287","+32.6433922","-096.7098325"
"124","48","37000","02410117","4837000",Irving,Irving city,"25",C1,Y,N,G4110,A,"173589689","2594202","+32.8577478","-096.9700224"
"125","48","41212","02411621","4841212",Lancaster,Lancaster city,"25",C1,N,N,G4110,A,"86060154","179570","+32.5924860","-096.7737109"
"126","48","71156","02413352","4871156",Sunnyvale,Sunnyvale town,"43",C1,N,N,G4110,A,"42777020","715433","+32.7997522","-096.5585498"
"127","48","79576","02412274","4879576",Wilmer,Wilmer city,"25",C1,N,N,G4110,A,"16481897","137346","+32.5990299","-096.6816064"
"128","48","59576","02411493","4859576",Princeton,Princeton city,"25",C1,N,N,G4110,A,"19542773","139422","+33.1862172","-096.5140750"
"129","48","59696","02412510","4859696",Prosper,Prosper town,"43",C1,N,N,G4110,A,"64182741","655275","+33.2417578","-096.8118545"
"130","48","45744","02411064","4845744",McKinney,McKinney city,"25",C1,N,N,G4110,A,"161036123","1741087","+33.1984816","-096.6680224"
"131","48","17200","02410244","4817200",Cottonwood,Cottonwood city,"25",C1,N,N,G4110,A,"4455238","0","+32.4669983","-096.3941798"
"132","48","61736","02410932","4861736",Rice,Rice city,"25",C1,N,N,G4110,A,"6916649","210946","+32.2392598","-096.4971365"
"133","48","25572","02410491","4825572",Fate,Fate city,"25",C1,N,N,G4110,A,"23559561","381880","+32.9400800","-096.3865505"
"134","48","50760","02411224","4850760",Nevada,Nevada city,"25",C1,N,N,G4110,A,"6181606","32173","+33.0353289","-096.3706394"
"135","48","50100","02411197","4850100",Murphy,Murphy city,"25",C1,N,N,G4110,A,"14718848","11543","+33.0167845","-096.6085148"
"136","48","72284","02412050","4872284",Terrell,Terrell city,"25",C1,N,N,G4110,A,"51316743","900374","+32.7310313","-096.2884413"
"137","48","52902","02413062","4852902",Oak Grove,Oak Grove town,"43",C1,N,N,G4110,A,"5571856","0","+32.5321068","-096.3181881"
"138","48","30752","02413555","4830752",Grays Prairie,Grays Prairie village,"47",C1,N,N,G4110,A,"3338470","2784","+32.4764562","-096.3521646"
"139","48","71756","02412032","4871756",Talty,Talty town,"43",C1,N,N,G4110,A,"7317633","0","+32.6947561","-096.3980594"
"140","48","66368","02413268","4866368",Scurry,Scurry town,"43",C1,N,N,G4110,A,"4997038","0","+32.5128219","-096.3854378"
"141","48","53160","02413065","4853160",Oak Ridge,Oak Ridge town,"43",C1,N,N,G4110,A,"9646293","134811","+32.6230948","-096.2495709"
"142","48","59066","02412501","4859066",Post Oak Bend City,Post Oak Bend City town,"43",C1,N,N,G4110,A,"5430712","9593","+32.6298109","-096.3182010"
"143","48","17852","02412391","4817852",Cross Roads,Cross Roads town,"43",C1,N,N,G4110,A,"16591627","190792","+33.2204494","-096.9958082"
"144","48","33476","02412749","4833476",Hickory Creek,Hickory Creek town,"43",C1,N,N,G4110,A,"11752021","237514","+33.1111023","-097.0327756"
"145","48","13492","02409416","4813492",Cedar Hill,Cedar Hill city,"25",C1,N,N,G4110,A,"92898676","244627","+32.5843263","-096.9588978"
"146","48","29840","02410602","4829840",Glenn Heights,Glenn Heights city,"25",C1,N,N,G4110,A,"18692714","7593","+32.5512998","-096.8543876"
"147","48","24348","02410443","4824348",Ennis,Ennis city,"25",C1,N,N,G4110,A,"72819270","1330750","+32.3259354","-096.6376414"
"148","48","02044","02412351","4802044",Alma,Alma town,"43",C1,N,N,G4110,A,"12935304","35883","+32.2762275","-096.5431832"
"149","48","29036","02412670","4829036",Garrett,Garrett town,"43",C1,N,N,G4110,A,"4663682","47041","+32.3742061","-096.6526157"
"150","48","54744","02413102","4854744",Palmer,Palmer town,"43",C1,N,N,G4110,A,"7777832","97704","+32.4195640","-096.6795028"
"151","48","30464","02410632","4830464",Grand Prairie,Grand Prairie city,"25",C1,N,N,G4110,A,"187095594","23055080","+32.6869482","-097.0210972"
"152","48","47268","02411053","4847268",Maypearl,Maypearl city,"25",C1,N,N,G4110,A,"2097180","46266","+32.3110175","-097.0066301"
"153","48","48408","02412995","4848408",Milford,Milford town,"43",C1,N,N,G4110,A,"6374573","18282","+32.1215063","-096.9500101"
"154","48","61796","02410933","4861796",Richardson,Richardson city,"25",C1,Y,N,G4110,A,"73976746","239484","+32.9722914","-096.7080688"
"155","48","30644","02410650","4830644",Grapevine,Grapevine city,"25",C1,N,N,G4110,A,"82695822","9379427","+32.9341074","-097.0765330"
"156","48","63572","02411007","4863572",Rowlett,Rowlett city,"25",C1,N,N,G4110,A,"52892994","189991","+32.9163253","-096.5500080"
"157","48","05372","02409775","4805372",Balch Springs,Balch Springs city,"25",C1,N,N,G4110,A,"23284432","61644","+32.7139038","-096.6180620"
"158","48","20092","02410329","4820092",DeSoto,DeSoto city,"25",C1,N,N,G4110,A,"55976436","95687","+32.5993495","-096.8629405"
"159","48","19000","02410288","4819000",Dallas,Dallas city,"25",C1,Y,N,G4110,A,"884207466","113643991","+32.7933334","-096.7665128"
"160","48","15796","02409498","4815796",Cockrell Hill,Cockrell Hill city,"25",C1,N,N,G4110,A,"1511850","0","+32.7381821","-096.8885498"
"161","48","27000","02410531","4827000",Fort Worth,Fort Worth city,"25",C1,Y,N,G4110,A,"881868495","20610301","+32.7815183","-097.3467460"
"162","48","32720","02410713","4832720",Haslet,Haslet city,"25",C1,N,N,G4110,A,"21496424","46246","+32.9671877","-097.3368869"
"163","48","01240","02412335","4801240",Addison,Addison town,"43",C1,N,N,G4110,A,"11340460","8702","+32.9585082","-096.8369852"
"164","48","47892","02411090","4847892",Mesquite,Mesquite city,"25",C1,N,N,G4110,A,"122329523","479994","+32.7628831","-096.5887680"
"165","48","74492","02412135","4874492",University Park,University Park city,"25",C1,N,N,G4110,A,"9546121","19024","+32.8486235","-096.7952496"
"166","48","77620","02413472","4877620",Westlake,Westlake town,"43",C1,N,N,G4110,A,"17347787","464508","+32.9828211","-097.2043871"
"167","48","61604","02410925","4861604",Reno,Reno city,"25",C1,N,N,G4110,A,"33301042","13570","+32.9492601","-097.5663571"
"168","48","73710","02413401","4873710",Trophy Club,Trophy Club town,"43",C1,N,N,G4110,A,"10218433","83462","+33.0012578","-097.1954241"
"169","48","57476","02411421","4857476",Pilot Point,Pilot Point city,"25",C1,N,N,G4110,A,"9574840","9670","+33.3960208","-096.9528352"
"170","48","62504","02410969","4862504",Roanoke,Roanoke city,"25",C1,N,N,G4110,A,"17026277","172312","+33.0161813","-097.2251440"
"171","48","52212","02413055","4852212",Northlake,Northlake town,"43",C1,N,N,G4110,A,"43734571","248016","+33.0738119","-097.2562482"
"172","48","58664","02412496","4858664",Ponder,Ponder town,"43",C1,N,N,G4110,A,"8271697","8219","+33.1717156","-097.2964669"
"173","48","50772","02411239","4850772",Newark,Newark city,"25",C1,N,N,G4110,A,"2317209","0","+33.0135420","-097.4884183"
"174","48","64220","02412597","4864220",St. Paul,St. Paul town,"43",C1,N,N,G4110,A,"3954301","13308","+33.0474861","-096.5533913"
"175","48","10192","02407903","4810192",Briar,Briar CDP,"57",U1,N,N,G4210,S,"52965693","3882315","+32.9835050","-097.5536195"
"176","48","10336","02586912","4810336",Bristol,Bristol CDP,"57",U1,N,N,G4210,S,"14979783","254321","+32.4447864","-096.5676727"
"177","48","23356","02586926","4823356",Elmo,Elmo CDP,"57",U1,N,N,G4210,S,"10648890","949108","+32.7396758","-096.1526890"
"178","48","41404","02584666","4841404",Lantana,Lantana CDP,"57",U1,N,N,G4210,S,"6277447","33776","+33.0917018","-097.1205275"
"179","48","54868","02584710","4854868",Paloma Creek,Paloma Creek CDP,"57",U1,N,N,G4210,S,"1144625","0","+33.2256049","-096.9370823"
"180","48","54872","02584711","4854872",Paloma Creek South,Paloma Creek South CDP,"57",U2,N,N,G4210,S,"3239427","0","+33.2100585","-096.9325896"
"181","48","56462","02409045","4856462",Pecan Acres,Pecan Acres CDP,"57",U1,N,N,G4210,S,"48886711","5118568","+32.9678723","-097.4790293"
"182","48","56498","02409047","4856498",Pecan Plantation,Pecan Plantation CDP,"57",U1,N,N,G4210,S,"19229423","567288","+32.3649251","-097.6522336"
"183","48","61568","02409164","4861568",Rendon,Rendon CDP,"57",U1,N,N,G4210,S,"63552192","211353","+32.5796727","-097.2365150"
"184","48","66000","02584739","4866000",Savannah,Savannah CDP,"57",U1,N,N,G4210,S,"2417144","0","+33.2259343","-096.9078867"
"185","48","73562","02584748","4873562",Travis Ranch,Travis Ranch CDP,"57",U1,N,N,G4210,S,"2494076","8096","+32.8033405","-096.4749310"
"186","48","77680","02587003","4877680",Westminster,Westminster CDP,"57",U1,N,N,G4210,S,"10317789","17607","+33.3648474","-096.4593508"
