variable,display_name,display_variable,type,category,subcategory,description,indicator_order,category_order,subcategory_order,tooltip,tooltip_order,currency,decimals,percent,source,years,place,highisgood,min,max,range,mean,median,std.dev
per_ba_deg_sd,Change in Bachelor's degrees,0,sd,,,Percent change in total population with a bachelor's or graduate degree from 2013 to 2019.,,,,0,,0,0,0,CPAL/ACS,2014 and 2019," Zip, Tract, Place",1,0,4,4,1.988947062,2,1.115764378
per_bl,Change in Black population (2013 to 2019),0,percentchange,,,Percent change in Black population from 2013 to 2019.,,,,0,,0,0,1,CPAL/ACS,2014 and 2019," Zip, Tract, Place",1,-0.4198,0.2955456,0.7153456,0.006869445,0.0063085,0.058127594
per_bl_sd,Change in Black population,0,sd,,,Percent change in Black population from 2013 to 2019.,,,,0,,0,0,0,CPAL/ACS,2014 and 2019," Zip, Tract, Place",1,0,4,4,2.036649215,2,1.073734222
per_bp,Change in Below Poverty  (2013 to 2019),0,percentchange,,,Percent change in population below federal poverty from 2013 to 2019.,,,,0,,0,0,1,CPAL/ACS,2014 and 2019," Zip, Tract, Place",0,-0.30497,0.2237762,0.5287462,-0.026831925,-0.0162325,0.068323254
per_bp_sd,Change in Below Poverty,0,sd,,,Percent change in population below federal poverty from 2013 to 2019.,,,,0,,0,0,0,CPAL/ACS,2014 and 2019," Zip, Tract, Place",0,0,4,4,1.984874927,2,1.155441333
per_cbp,Change in Children Below Poverty  (2013 to 2019),0,percentchange,,,Percent change in children (under 18) below federal poverty from 2013 to 2019.,,,,0,,0,0,1,CPAL/ACS,2014 and 2019," Zip, Tract, Place",0,-0.255405,0.0729115,0.3283165,-0.003297167,0,0.019204288
per_cbp_sd,Change in Children Below Poverty,0,sd,,,Percent change in children (under 18) below federal poverty from 2013 to 2019.,,,,0,,0,0,0,CPAL/ACS,2014 and 2019," Zip, Tract, Place",0,0,4,4,0.575334497,0,1.042181988
per_emp_pubtr,Change in Public Transportation to Work  (2013 to 2019),0,percentchange,,,Percent change in employed population who take public transportation to work from 2013 to 2019.,,,,0,,0,0,1,CPAL/ACS,2014 and 2019," Zip, Tract, Place",1,-0.1991016,0.183877,0.3829786,-0.001282229,0,0.022187065
per_emp_pubtr_sd,Change in Public Transportation to Work,0,sd,,,Percent change in employed population who take public transportation to work from 2013 to 2019.,,,,0,,0,0,0,CPAL/ACS,2014 and 2019," Zip, Tract, Place",1,0,4,4,1.980221059,2,0.876324049
per_emp_r,Change in Ratio of Employment to Population Ratio (2013 to 2019),0,percentchange,,,,,,,0,,0,0,1,CPAL/ACS,2014 and 2019," Zip, Tract, Place",1,-0.33475,0.47225,0.807,0.179601766,0.183,0.077441288
per_emp_r_sd,Change in Ratio of Employment to Population Ratio,0,sd,,,,,,,0,,0,0,0,CPAL/ACS,2014 and 2019," Zip, Tract, Place",1,0,4,4,2.023851076,2,1.148978923
per_es_3t4,Change in Pre-K Enrollment (2013 to 2019),0,percentchange,,,Percent change in population 3 to 4 enrolled in pre-school from 2013 to 2019.,,,,0,,0,0,1,CPAL/ACS,2014 and 2019," Zip, Tract, Place",1,-1,1,2,0.011758358,0,0.189941931
per_es_3t4_sd,Change in Pre-K Enrollment,0,sd,,,Percent change in population 3 to 4 enrolled in pre-school from 2013 to 2019.,,,,0,,0,0,0,CPAL/ACS,2014 and 2019," Zip, Tract, Place",1,0,4,4,2.022105876,2,1.084111084
per_gini,Change in Gini coeffient  (2013 to 2019),0,percentchange,,,,,,,0,,0,0,1,CPAL/ACS,2014 and 2019," Zip, Tract, Place",0,-0.3979358,0.7240734,1.1220092,0.023458502,0.0099122,0.138130459
per_gini_sd,Change in Gini coeffient,0,sd,,,,,,,0,,0,0,0,CPAL/ACS,2014 and 2019," Zip, Tract, Place",0,0,4,4,2.04246655,2,1.167542204
per_his,Change in Hispanic population  (2013 to 2019),0,percentchange,,,Percent change in Hispanic population from 2013 to 2019.,,,,0,,0,0,1,CPAL/ACS,2014 and 2019," Zip, Tract, Place",1,-0.3496922,0.6153846,0.9650768,0.021740257,0.0181389,0.07977365
per_his_sd,Change in Hispanic population,0,sd,,,Percent change in Hispanic population from 2013 to 2019.,,,,0,,0,0,0,CPAL/ACS,2014 and 2019," Zip, Tract, Place",1,0,4,4,2.027923211,2,1.099968167
per_hs_18t24,Change in recent High School Graduate (2013 to 2019),0,percentchange,,,Percent change in residents between 18 to 24 who have graduated from high school between 2013 and 2019.,,,,0,,0,0,1,CPAL/ACS,2014 and 2019," Zip, Tract, Place",1,-1,1.0508475,2.0508475,0.069814151,0.0504033,0.236411652
per_hs_18t24_sd,Change in recent High School Graduate,0,sd,,,Percent change in residents between 18 to 24 who have graduated from high school between 2013 and 2019.,,,,0,,0,0,0,CPAL/ACS,2014 and 2019," Zip, Tract, Place",1,0,4,4,2.00814427,2,1.193181536
per_hs_deg,Change in High School degrees  (2013 to 2019),0,percentchange,,,Percent change in highest level of educational attainment is a high school degree (or equivalent) between 2013 and 2019.,,,,0,,0,0,1,CPAL/ACS,2014 and 2019," Zip, Tract, Place",1,-0.388547,0.3510441,0.7395911,-0.003537549,-0.0051864,0.055227595
per_hs_deg_sd,Change in High School degrees,0,sd,,,Percent change in highest level of educational attainment is a high school degree (or equivalent) between 2013 and 2019.,,,,0,,0,0,0,CPAL/ACS,2014 and 2019," Zip, Tract, Place",1,0,4,4,2.004653869,2,1.157544159
per_less_hs,Change in less than High School  (2013 to 2019),0,percentchange,,,Percent change in highest level of educational attainment is less than high school between 2013 and 2019,,,,0,,0,0,1,CPAL/ACS,2014 and 2019," Zip, Tract, Place",1,-0.3745245,0.1562014,0.5307259,-0.014018514,-0.0070129,0.052125485
per_less_hs_sd,Change in less than High School,0,sd,,,Percent change in highest level of educational attainment is less than high school between 2013 and 2019,,,,0,,0,0,0,CPAL/ACS,2014 and 2019," Zip, Tract, Place",1,0,4,4,1.994182664,2,1.115021215
per_med_inc,Change in median household income (2013 to 2019),0,percentchange,,,Percent change in (adjusted) medium household income between 2013 and 2019.,,,,0,3,0,0,1,CPAL/ACS,2014 and 2019," Zip, Tract, Place",1,-0.5312573,1.1877647,1.719022,0.120882738,0.0987221,0.184142006
per_med_inc_sd,Change in median household income,0,sd,,,Percent change in (adjusted) medium household income between 2013 and 2019.,,,,0,,0,0,0,CPAL/ACS,2014 and 2019," Zip, Tract, Place",1,0,4,4,1.958115183,2,1.143128556
per_rohh,Change in Renter-Occupied Households  (2013 to 2019),0,percentchange,,,Percent change in renter-occupiedhouseholds between 2013 and 2019.,,,,0,,0,0,1,CPAL/ACS,2014 and 2019," Zip, Tract, Place",1,-0.0559524,0.3636364,0.4195888,8.83E-05,6.87E-06,0.009066319
per_rohh_sd,Change in Renter-Occupied Households,0,sd,,,Percent change in renter-occupiedhouseholds between 2013 and 2019.,,,,0,,0,0,0,CPAL/ACS,2014 and 2019," Zip, Tract, Place",1,0,4,4,1.981955763,2,0.224374662
per_tot_pop,Change in total population  (2013 to 2019),0,percentchange,,,Percent change in total population between 2013 and 2019.,,,,0,,0,0,1,CPAL/ACS,2014 and 2019," Zip, Tract, Place",1,-0.956044,2.9846154,3.9406594,0.132822903,0.08540695,0.26413481
per_tot_pop_sd,Change in total population,0,sd,,,Percent change in total population between 2013 and 2019.,,,,0,,0,0,0,CPAL/ACS,2014 and 2019," Zip, Tract, Place",1,0,4,4,1.966821886,2,0.889696685
per_wh,Change in White population  (2013 to 2019),0,percentchange,,,Percent change in White population from 2013 to 2019.,,,,0,,0,0,1,CPAL/ACS,2014 and 2019," Zip, Tract, Place",1,-0.5106802,0.2528123,0.7634925,-0.041798344,-0.040501,0.075485934
per_wh_sd,Change in White population,0,sd,,,Percent change in White population from 2013 to 2019.,,,,0,,0,0,0,CPAL/ACS,2014 and 2019," Zip, Tract, Place",1,0,4,4,2.001163467,2,1.149479224
pharm,Pharmacy,1,point,public_health,,Locations of pharmacies,,,,0,,0,0,0,TSBP,,,,,,,,,
pop_18t24E_19,Population 18 to 24,0,estimate,,,Total population between 18 to 24 years old.,,,,0,,0,0,0,ACS 5 Year,2019," Zip, Tract, Place",1,0,249966,249966,1498.64447,483,9094.779635
pop_18t24E_19_sd,Population 18 to 24,0,sd,,,Total population between 18 to 24 years old.,,,,0,,0,0,0,ACS 5 Year,2019," Zip, Tract, Place",1,0,4,4,1.94938918,2,0.980186975
pop_3t4E_19,Between 3 to 4 years old,0,estimate,,,Total population between 3 to 4 years old.,,,,0,,0,0,0,ACS 5 Year,2019," Zip, Tract, Place",1,0,79624,79624,468.0995947,146,2849.857704
pop_3t4E_19_sd,Between 3 to 4 years old,0,sd,,,Total population between 3 to 4 years old.,,,,0,,0,0,0,ACS 5 Year,2019," Zip, Tract, Place",1,0,4,4,1.94124491,2,1.031817946
pop_bpE_19,Below Poverty,0,estimate,,,Total population living below federal poverty level in 2019.,,,,0,,0,0,0,ACS 5 Year,2019," Zip, Tract, Place",0,0,395812,395812,1884.803127,559,13385.74135
pop_bpE_19_sd,Below Poverty,0,sd,,,Total population living below federal poverty level in 2019.,,,,0,,0,0,0,ACS 5 Year,2019," Zip, Tract, Place",0,0,4,4,2.068062827,2,1.07382788
pop_o25E_19,Population Over 25,0,estimate,,,Total population over 25.,,,,0,,0,0,0,ACS 5 Year,2019," Zip, Tract, Place",1,0,1669564,1669564,10496.1905,3517,61466.24403
pop_o25E_19_sd,Population Over 25,0,sd,,,Total population over 25.,,,,0,,0,0,0,ACS 5 Year,2019," Zip, Tract, Place",1,0,4,4,1.933682373,2,1.055624051
pop_u18E_19,Population Under 18,0,estimate,,,Total population under 18 in 2019.,,,,0,,0,0,0,ACS 5 Year,2019," Zip, Tract, Place",1,0,685833,685833,2795.521135,0,25216.58553
pop_u18E_19_sd,Population Under 18,0,sd,,,Total population under 18 in 2019.,,,,0,,0,0,0,ACS 5 Year,2019," Zip, Tract, Place",1,0,4,4,0.527050611,0,1.002468474
private_school,Private School,1,point_subcategory,school,,,,,4,0,,0,0,0,,,,,,,,,,
prs,Private School,1,point,school,private_school,Locations of private schools,,,,0,,0,0,0,Texas Private School Accreditation Commission,2021,,,,,,,,
public_health,Public Health,1,point_category,,,,,3,,0,,0,0,0,,,,,,,,,,
public_school,Public School,1,point_subcategory,school,,,,,2,0,,0,0,0,,,,,,,,,,
recctr,Recreation Center,1,point,social_infrastructure,,Locations of recreation centers,,,,0,,0,0,0,City of Dallas,,,,,,,,,
rent_instability,Renter Instability Index,0,estimate,,,Estimate the prevalence of low-income renters at risk of experiencing housing instability. (Opportunity Insights),,,,0,,0,1,0,Opportunity Insights,2019,Tract,0,-1.428617601,2.035712027,3.464329628,-0.016641275,-0.046209345,0.541343541
rent_instability_sd,Renter Instability Index,1,sd,,,Estimate the prevalence of low-income renters at risk of experiencing housing instability. (Opportunity Insights),5,,,0,,0,0,0,Opportunity Insights,2019,Tract,1,0,4,4,2.001583531,2,1.191623176
rohh_per_19,Renter-Occupied Households (%),0,percent,,,Percent of households that are renter-occupied.,,,,0,,0,0,1,CPAL/ACS,2019," Zip, Tract, Place",1,0,1,1,0.390956529,0.3464458,0.249757425
rohh_per_19_sd,Renter-Occupied Households (%),0,sd,,,Percent of households that are renter-occupied.,,,,0,,0,0,0,CPAL/ACS,2019," Zip, Tract, Place",1,0,4,4,1.914485166,2,1.295741507
rohhE_19,Renter-Occupied Households,0,estimate,,,Total number of renter-occupied households.,,,,0,,0,0,0,ACS 5 Year,2019," Zip, Tract, Place",1,0,464121,464121,2343.48813,685,15973.18249
rohhE_19_sd,Renter-Occupied Households,0,sd,,,Total number of renter-occupied households.,,,,0,,0,0,0,ACS 5 Year,2019," Zip, Tract, Place",1,0,4,4,1.944153578,2,1.09465809
scc,Subsidized Childcare Center,1,point,social_infrastructure,,Locations of subsidized childcare centers,,,,0,,0,0,0,TDHPS,,,,,,,,,
school,School,1,point_category,,,,,2,,0,,0,0,0,,,,,,,,,,
snap,SNAP Retailer,0,,commerce,,Locations of retailers which accept SNAP benefits,,,,0,,0,0,0,USDA SNAP Store Locations,,,,,,,,,
social_infrastructure,Social Infrastructure,1,point_category,,,,,1,,0,,0,0,0,,,,,,,,,,
Sum_CTC,Sum of CTC,0,estimate,,,Sum of CTC returns in 2013 in dollars.,,,,0,,1,0,0,Brookings,2014," Place, Zip",1,3201,49604302,49601101,759495.7295,233315,3279663.504
Sum_CTC_sd,Sum of CTC,0,sd,,,Sum of CTC returns in 2013 in dollars.,,,,0,,0,0,0,Brookings,2014," Place, Zip",1,0,4,4,1.997742664,2,0.925991877
Sum_EITC,Sum of EITC,0,estimate,,,Sum of EITC returns in 2013 in dollars.,,,,0,,1,0,0,Brookings,2014," Place, Zip",1,31875,737753396,737721521,10119582.59,2523041,47737547.6
Sum_EITC_sd,Sum of EITC,0,sd,,,Sum of EITC returns in 2013 in dollars.,,,,0,,0,0,0,Brookings,2014," Place, Zip",1,1,4,3,2.009029345,2,0.815522322
thhE_19,Total Households,0,estimate,,,Total number of households in 2019.,,,,0,,0,0,0,ACS 5 Year,2019," Zip, Tract, Place",1,0,928341,928341,5687.081644,1919,33930.36108
thhE_19_sd,Total Households,0,sd,,,Total number of households in 2019.,,,,0,,0,0,0,ACS 5 Year,2019," Zip, Tract, Place",1,0,4,4,1.93310064,2,1.076066916
Tot_CTC,Returns Receiving the CTC,0,estimate,,,Total number of returns filed which received the CTC in 2013.,,,,0,,0,0,0,Brookings,2014," Place, Zip",1,0,69998,69998,1039.288248,307,4586.021607
Tot_CTC_sd,Returns Receiving the CTC,0,sd,,,Total number of returns filed which received the CTC in 2013.,,,,0,,0,0,0,Brookings,2014," Place, Zip",1,0,4,4,1.977426637,2,0.899691081
Tot_EITC,Returns Receiving EITC,0,estimate,,,Total number of returns filed which received the EITC in 2013.,,,,0,,0,0,0,Brookings,2014," Place, Zip",1,0,267539,267539,3813.008869,1133,17426.44925
Tot_EITC_sd,Returns Receiving EITC,1,sd,,,Total number of returns filed which received the EITC in 2013.,6,,,0,,0,0,0,Brookings,2014," Place, Zip",1,0,4,4,1.997742664,2,0.870582245
tot_popE_19,Total Population,0,estimate,,,Total population in 2019.,,,,0,13,0,0,0,ACS 5 Year,2019," Zip, Tract, Place",1,0,2606868,2606868,16265.45918,5427,95637.04945
tot_popE_19_sd,Total Population,0,sd,,,Total population in 2019.,,,,0,,0,0,0,CPAL and ACS,2019," Zip, Tract, Place",1,0,4,4,1.930773706,2,1.037358647
Tot_Returns,Tax Returns in 2013,0,estimate,,,Total number of tax returns filed in 2013.,,,,0,,0,0,0,Brookings,2014," Zip, Tract, Place",1,0,267539,267539,3813.008869,1133,17426.44925
Tot_Returns_sd,Tax Returns in 2013,0,estimate,,,Total number of tax returns filed in 2013.,,,,0,,0,0,0,Brookings,2014," Zip, Tract, Place",1,0,4,4,1.997742664,2,0.870582245
uscc,Childcare Center,1,point,social_infrastructure,,Locations of unsubsidized childcare centers,,,,0,,0,0,0,TDHPS,,,,,,,,,
vita,Volunteer Income Tax Assistance Center,1,point,commerce,,Locations of Volunteer Income Tax Assistance Center,,,,0,,0,0,0,IRS,2021,,,,,,,,
wh_per_19,White Non-Hispanic Population (%),0,percent,,,Percent White Non-Hispanic Population in 2019.,,,,0,12,0,0,1,CPAL/ACS,2019," Zip, Tract, Place",1,0,1,1,0.473372149,0.5023906,0.258670891
wh_per_19_sd,White Non-Hispanic Population (%),0,sd,,,Percent White Non-Hispanic Population in 2019.,,,,0,,0,0,0,ACS 5 Year,2019," Zip, Tract, Place",1,0,4,4,2.004072135,2,1.391595322
wh_popE_19,White Non-Hispanic Population,0,estimate,,,Total White Non-Hispanic population in 2019.,,,,0,,0,0,0,ACS 5 Year,2019," Zip, Tract, Place",1,0,957676,957676,7282.96989,2313,37820.66089
wh_popE_19_sd,White Non-Hispanic Population,0,sd,,,Total White Non-Hispanic population in 2019.,,,,0,,0,0,0,ACS 5 Year,2019," Zip, Tract, Place",1,0,4,4,1.935427574,2,1.047151594
wic,WIC Clinic,1,point,public_health,,Locations of retailers which accept WIC benefits,,,,0,,0,0,0,CPAL/googleways,,,,,,,,,
